64 192
1 17 1.3142997808658552
1 49 0.02887231310495631
1 5 -0.6761204802240232
1 13 0.6757093096992024
1 2 -0.4024960776659123
1 4 -0.4530560461243902
17 33 -1.1929959568759632
17 21 -1.368240295014317
17 29 -1.4349527544027123
17 18 1.4539136916776334
17 20 1.3622110422773612
49 33 -0.3686597572251082
49 53 2.122659018230331
49 61 0.47381021595344586
49 50 0.4648338832686446
49 52 -0.6767382033763348
5 21 1.4397297991156681
5 53 0.09126674753651959
5 9 -0.8908519901521595
5 6 -0.24103952253074354
5 8 -0.21073433565309263
13 9 -0.16858991871081858
13 29 1.3220727318432632
13 61 -0.5941309880620256
13 14 0.49739079562002175
13 16 -0.6276158464247465
2 18 -0.898276365330799
2 50 0.4482096296182284
2 6 0.1778816601093378
2 14 -0.6115394501444281
2 3 2.37907986443323
4 3 0.14548876253627785
4 20 -0.07711263392021966
4 52 -1.2923932019068245
4 8 -1.1707685708196942
4 16 0.5000678711753028
18 34 0.6009463176998476
18 22 -1.3754396177271047
18 30 -0.39664879679426324
18 19 1.214688425295944
50 34 -0.6099729876455051
50 54 -0.06102982576316258
50 62 0.25324536663752734
50 51 0.8648479866854399
6 22 -0.9666705835110673
6 54 -1.5518610754031923
6 10 0.2543847220138425
6 7 0.5494083372461895
14 10 0.2462112773825584
14 30 1.1888530544760743
14 62 0.9351991253791049
14 15 1.0488265506909584
3 19 -1.6920847744826095
3 51 -0.403281527264004
3 7 0.8741059158487591
3 15 0.559233374281927
19 35 1.2885849382559034
19 23 0.20230727240550148
19 31 -0.21727438473591984
19 20 0.0657374254476019
51 35 0.8893083355514694
51 55 1.1300372835785828
51 63 0.9678954396092416
51 52 0.22664231025832804
7 23 1.7777797817973475
7 55 0.9332565398188192
7 11 -0.6102527306775074
7 8 -0.7733531394296845
15 11 -0.7757121002272217
15 31 0.060230174664744826
15 63 -1.8223184822832663
15 16 -1.431541252173423
20 36 -1.1007800831940315
20 24 0.8385545211365318
20 32 1.9074561992047834
52 36 1.6150872645222492
52 56 -0.07388136863338923
52 64 1.0876161567638423
8 24 -1.2975981291367007
8 56 -0.7586597351125814
8 12 -0.1878070881618103
16 12 0.11646160461849607
16 32 0.609683469853897
16 64 -0.22188272493381098
21 37 -1.5923868604235067
21 25 1.0859474469340695
21 22 -0.8161392949159552
21 24 0.6226043391633626
53 37 1.763072212704054
53 57 1.9980658131517561
53 54 1.7422743769006208
53 56 -0.31948690711481575
9 25 -0.4321585781115457
9 57 0.40323596024325814
9 10 -0.965850222971198
9 12 0.11293918851484296
22 38 1.0074902963358316
22 26 -0.591958230266401
22 23 -0.6347667716068119
54 38 0.676474300801845
54 58 -0.7103035487198476
54 55 2.2985346792398644
10 26 0.1921318622746615
10 58 -0.41794685828489164
10 11 0.38913070548296763
23 39 0.21157861227273975
23 27 0.2596210142131348
23 24 1.437013526379768
55 39 -1.6482016984630878
55 59 0.051523358016376926
55 56 -0.4503434219546206
11 27 -2.12250463745782
11 59 -0.024532763524313408
11 12 0.29343404044483845
24 40 -0.799741154536872
24 28 0.8328988407616202
56 40 0.5503985051281196
56 60 0.675731757084839
12 28 1.150458866275937
12 60 -2.940198297520448
25 41 0.6664166045382929
25 29 -2.0703262124964463
25 26 -1.3324475548196049
25 28 -1.231119158741429
57 41 1.2089099299014534
57 61 0.4497896882030496
57 58 -1.220449725387485
57 60 1.2361543040598426
26 42 0.7373084038236885
26 30 0.9346246385941284
26 27 0.9466146382626094
58 42 1.8548901681642211
58 62 0.8267050184674463
58 59 -0.10945201666432751
27 43 0.537297089804803
27 31 1.389616807209056
27 28 -1.005146036648569
59 43 1.388558545674264
59 63 -2.0779351315975654
59 60 -1.0827332318929972
28 44 1.049206007321395
28 32 -0.02244522189490693
60 44 -0.9820416470184274
60 64 0.4821889565109662
29 45 -0.5296622757143821
29 30 1.7754372362172992
29 32 -1.589803818107597
61 45 0.9332141940393947
61 62 -0.25891316897929273
61 64 0.8341320759336106
30 46 1.478763017560181
30 31 -0.5162206930082222
62 46 1.1218917117171294
62 63 -1.1433329746158145
31 47 0.16935346070755103
31 32 1.0754131671352298
63 47 1.7904009366270448
63 64 0.22227683139740395
32 48 -1.8005767585213361
64 48 -0.6324671459777677
33 37 -0.5150409484317464
33 45 -0.9986094295934151
33 34 -0.06683317189032664
33 36 0.89928181031277
34 38 0.5812393471552788
34 46 -1.0226515856401406
34 35 -0.8627322135160485
35 39 -0.6510163207026588
35 47 -1.3660663113112927
35 36 1.6224731349312365
36 40 0.6955093482249618
36 48 1.4944394282104647
37 41 -0.001999366028123788
37 38 -0.12503858667397302
37 40 0.6366147732326949
38 42 -2.169372014721775
38 39 0.5956120518988919
39 43 -0.565333746083192
39 40 -0.6373382926676172
40 44 0.734063871555606
41 45 0.372765775478618
41 42 1.3922806059890052
41 44 -0.3017491295510017
42 46 1.0275183301633621
42 43 -0.4722825685324345
43 47 -0.5279553501790267
43 44 -1.4031230049721726
44 48 0.6909114221900037
45 46 -0.2068798773368534
45 48 -0.4859602528277455
46 47 -0.6620018310946465
47 48 -1.994413715350903
