64 192
1 17 -0.40624350493895944
1 49 -1.1339840072311944
1 5 -1.0594055704914935
1 13 -0.38452787876127664
1 2 0.8065805452204095
1 4 -0.6144403281388551
17 33 0.29697763537824895
17 21 -0.06066231292753193
17 29 0.7297436522068422
17 18 -2.194013296519688
17 20 1.1541908983940883
49 33 1.2916009640705304
49 53 0.9760614708778402
49 61 -0.6226712563815376
49 50 -1.0776120395189335
49 52 0.6195105857610864
5 21 0.16842367318060145
5 53 -0.4130896355503529
5 9 -0.3601633395255621
5 6 0.4121071890134763
5 8 0.22415270426373113
13 9 -0.7392450951341425
13 29 0.40580895413511525
13 61 -1.6758424612591412
13 14 -1.2071070187927428
13 16 -1.98801717283284
2 18 0.8144006627234704
2 50 0.7062199993843231
2 6 1.4958522672018186
2 14 -0.19245207178524476
2 3 0.9718607254082646
4 3 -0.0003260879930507753
4 20 -1.3147388782618856
4 52 1.0845156863909444
4 8 -1.1099743237864401
4 16 0.250251019146816
18 34 -0.9180967284885956
18 22 2.091890108930239
18 30 -1.1723623753998622
18 19 -0.5039045263499642
50 34 -0.1883877245225705
50 54 0.9174684701419857
50 62 1.0990321876240698
50 51 -1.1639442281371621
6 22 -2.3128948198808907
6 54 0.2486028536752592
6 10 0.8326218673678375
6 7 0.7193803506804738
14 10 -0.31568666119153893
14 30 0.5937655863199152
14 62 0.030097433077968083
14 15 0.6464519040355132
3 19 0.128082870562691
3 51 1.239050405597113
3 7 -0.3314114559751794
3 15 -0.5493278940763016
19 35 0.7111399724899459
19 23 0.9246078803439473
19 31 0.5702114773384042
19 20 2.4049852333654433
51 35 -2.393862987344534
51 55 -2.142115930426488
51 63 -1.907612509352573
51 52 -0.8175572491258026
7 23 0.774048311146225
7 55 -0.38533367044645417
7 11 -2.965367848216419
7 8 -0.17282439886384565
15 11 1.6398079424674543
15 31 0.6759397896646722
15 63 0.06993733528681703
15 16 1.019196414776483
20 36 0.06785717141158563
20 24 -0.9881021990110852
20 32 0.9541127069330192
52 36 -1.6727905540610888
52 56 1.080020612981259
52 64 0.058996777815728256
8 24 0.25215317601138015
8 56 -1.075976983537952
8 12 0.4613578380419706
16 12 0.35730157771888127
16 32 1.5778841304192033
16 64 0.5287579681869783
21 37 0.4005274049583137
21 25 -0.41442917967339604
21 22 0.06905577883196434
21 24 -1.1563963446553898
53 37 0.3822878572049383
53 57 0.15630156135248569
53 54 2.076773956615973
53 56 -1.4680031280247874
9 25 1.0077885932036261
9 57 -0.29409908866572
9 10 0.9725099166586583
9 12 -0.08691299353083717
22 38 -0.4022546814426444
22 26 -0.22573127358958148
22 23 0.09123520397090365
54 38 -0.10763676855328609
54 58 -0.4966673304674426
54 55 1.672732373174615
10 26 0.6176304935310271
10 58 -0.3541965718964084
10 11 -0.635779251768956
23 39 0.7467696664999905
23 27 0.23910080342652804
23 24 0.540682191840526
55 39 -1.15606175461056
55 59 1.2810450794457366
55 56 -0.09826080605177026
11 27 -0.09182344891313798
11 59 -0.3411150921248405
11 12 -0.32006251177426087
24 40 0.49557220175489347
24 28 -0.677678995904608
56 40 -0.6111148836139815
56 60 2.864908934591976
12 28 0.7161353089085323
12 60 0.9729938712579983
25 41 -0.5347964515738765
25 29 -0.4785629067771678
25 26 -0.28813511311482193
25 28 -0.4342439964361905
57 41 -0.9623883639418714
57 61 -1.8304556732200359
57 58 -1.4605529454099462
57 60 -1.4692089951162197
26 42 0.7418260713692323
26 30 -1.4816945750608392
26 27 0.03671680814744016
58 42 0.03206857163193594
58 62 0.2613096453576994
58 59 1.1364528990303437
27 43 0.45133452691991605
27 31 2.5144778588501446
27 28 0.27185894833166757
59 43 -0.20902818754295344
59 63 0.48601518393438814
59 60 0.046079663076518326
28 44 -0.8876071385697935
28 32 1.0802649195829912
60 44 2.2494881839405116
60 64 0.25475829387183474
29 45 -0.15937197592429467
29 30 -0.37194904076813506
29 32 0.679251303888539
61 45 -1.603840077932863
61 62 0.44898524640044085
61 64 -1.3861587157616027
30 46 0.3411945573559851
30 31 -0.6964883412726094
62 46 1.287772740519366
62 63 0.8039202826642247
31 47 0.5262355428998022
31 32 -0.9716787118399157
63 47 -0.1335281070125791
63 64 1.5933192536177334
32 48 0.0006250595232292406
64 48 0.60152978666498
33 37 0.2759642276228739
33 45 1.4769499107451616
33 34 0.0746821121598364
33 36 0.4138698744705865
34 38 0.052550676405464396
34 46 0.8301294314407641
34 35 -0.2652255931256198
35 39 0.24630215141516928
35 47 -0.6451123704053635
35 36 -0.16702680404267736
36 40 1.029077760653511
36 48 -1.6308443425151853
37 41 0.8471578227873301
37 38 -2.001645144519407
37 40 -0.8564710382123225
38 42 -0.4358779030985969
38 39 -1.2716188610678967
39 43 0.25237052091389633
39 40 0.535957748903707
40 44 -0.8078033989548785
41 45 0.18546775420608128
41 42 0.48271778529601317
41 44 0.3043763182679166
42 46 -0.648645907693707
42 43 -1.128652866559596
43 47 1.3029916542671982
43 44 -0.316462799239747
44 48 -0.6486600604157879
45 46 0.03637203117665196
45 48 -0.35050005057098893
46 47 0.7186981947834373
47 48 0.37973555515663754
