64 192
1 17 -0.21255192543822463
1 49 0.7971025540109015
1 5 0.15749136227160063
1 13 0.4439455241635453
1 2 -1.249560281976811
1 4 0.28844842049947095
17 33 0.7681071604494177
17 21 0.5823391589962208
17 29 -1.2451827674774651
17 18 -0.3686946145760841
17 20 0.6688512845118068
49 33 -0.5839139450961882
49 53 0.3789228729545834
49 61 -0.030682315233028307
49 50 0.30728976963366317
49 52 -0.2203178063843444
5 21 -0.8456778611705593
5 53 -0.5692493060436715
5 9 -0.26746607932462235
5 6 0.728392521555214
5 8 -1.1519745251333355
13 9 0.2596984511473716
13 29 -0.7016433987168108
13 61 -0.09647041650276268
13 14 -0.466265418091572
13 16 -0.948135831055249
2 18 -0.12212743983144415
2 50 0.9073692336169454
2 6 -1.19572585100208
2 14 0.2920475711754371
2 3 0.0983609934701411
4 3 1.0902721219777078
4 20 0.6031334254299563
4 52 -1.5506834865403742
4 8 -1.1852099182772993
4 16 0.16923129752213578
18 34 -0.554841555242449
18 22 -0.7245543014252757
18 30 -0.5528967774766551
18 19 -0.008553627691063253
50 34 -0.18115181744862274
50 54 0.9292392356235457
50 62 -1.0163923659973138
50 51 -0.16216361050393358
6 22 -0.8919835487252277
6 54 -0.5825419727454674
6 10 -0.8094734119005953
6 7 -0.29829864638435866
14 10 1.0312690769997253
14 30 -1.2961115691352791
14 62 0.736543080982631
14 15 0.8904526307400554
3 19 0.39096379499668393
3 51 -0.049555885189339496
3 7 -0.6469410289617799
3 15 0.5480785558931449
19 35 -0.8455020541640265
19 23 0.489820576256342
19 31 0.47044728533783575
19 20 0.3203489364911514
51 35 -0.053077921798909536
51 55 1.4516636263961
51 63 -1.963558769705386
51 52 0.25811514103213806
7 23 1.024468724583072
7 55 0.8265924336337361
7 11 -0.0063739601528816055
7 8 -0.7521860872433705
15 11 -2.3151757155352075
15 31 1.6011288410424642
15 63 0.43056409846360166
15 16 0.4719585585584541
20 36 0.13749817000668743
20 24 -0.5037461689005162
20 32 0.5854651762663758
52 36 0.42936798201526066
52 56 0.5239909019445437
52 64 0.9555829993323216
8 24 -1.0724439090510645
8 56 0.07491353575932246
8 12 0.8954309612923589
16 12 -1.110806331020029
16 32 0.9174947506956743
16 64 -0.20884527271236206
21 37 0.4276638925996243
21 25 -0.948871207653133
21 22 1.2998030165655652
21 24 0.1768045607659627
53 37 -0.9194273902462945
53 57 -0.6761290557489349
53 54 -0.37407497288201885
53 56 -1.0378371805723032
9 25 1.0444663212365046
9 57 0.28394961088080406
9 10 0.732881562974666
9 12 -0.6755996241685809
22 38 0.17831390045039489
22 26 0.5029365711605204
22 23 0.721737266093619
54 38 1.9956647954975106
54 58 -0.3290784748491343
54 55 0.7217161635650176
10 26 1.3888283031712276
10 58 1.6498323405583044
10 11 0.6226437243829391
23 39 -0.8387842196689218
23 27 -0.2611723572361964
23 24 -0.2589662551871213
55 39 -0.3501602312129978
55 59 0.1910441251280895
55 56 -0.1737984764371464
11 27 0.5942526439860526
11 59 0.21653257392400194
11 12 -0.007083481380079905
24 40 0.9876733072192867
24 28 0.15603386319146376
56 40 1.51295599030114
56 60 -0.8383856502178492
12 28 -1.300103248426932
12 60 -0.06003382727854079
25 41 0.45526667642731306
25 29 -0.717020861562422
25 26 -1.2694477753190192
25 28 0.4021030968584418
57 41 1.7216854875020249
57 61 -0.7197601066016105
57 58 0.91316112115619
57 60 0.08865026006970124
26 42 -1.5584181799375085
26 30 0.5001368387410955
26 27 -0.2125793839628554
58 42 -0.22923457218014068
58 62 -0.27149641561142096
58 59 0.9940426646621487
27 43 0.008818290541801423
27 31 -2.277179854914613
27 28 0.01887227220584751
59 43 -0.06544749063985296
59 63 1.4064023195670035
59 60 1.1290141339228146
28 44 1.9134949254861793
28 32 0.03902139442510192
60 44 -0.2818332195255191
60 64 -1.1597293637038577
29 45 -0.18003336174498846
29 30 -0.5275595038301407
29 32 0.2401111673360109
61 45 -1.0538739874382965
61 62 -0.8679928682593259
61 64 -2.010403590248525
30 46 -0.10580549470990586
30 31 0.3335758807222712
62 46 0.6762045400066056
62 63 0.903464975786999
31 47 1.1832769464873594
31 32 0.031129615970285702
63 47 0.1528655754318838
63 64 0.9941173991295028
32 48 0.6773155668614225
64 48 -1.295012215722507
33 37 -0.6316342381138511
33 45 -0.2709244059281521
33 34 -0.6595674278679163
33 36 0.2805573218898562
34 38 -0.5271832156042202
34 46 -0.2117322296427533
34 35 2.718325482613039
35 39 -0.35040494183079474
35 47 -1.1457614469707402
35 36 -1.0931438367972521
36 40 0.9978706685697833
36 48 -0.8906148223727631
37 41 -1.2668349664088965
37 38 -1.2710876142470566
37 40 0.08486926032654732
38 42 -1.8647898631927184
38 39 0.09324892919062891
39 43 0.5619854633293647
39 40 -0.635372920870858
40 44 0.21038117710802426
41 45 -0.15089875961577964
41 42 1.006791922158683
41 44 -0.45365694369335136
42 46 -0.2428633886037743
42 43 1.2229567999991855
43 47 0.21353826874946985
43 44 0.031450677995760436
44 48 0.11943678868283963
45 46 0.10367159315201958
45 48 -0.9945911484686285
46 47 0.29982957058918014
47 48 1.456150703005881
