64 192
1 17 0.09226864809002763
1 49 -0.7913518740810379
1 5 0.8675762038159356
1 13 -0.837958324749437
1 2 0.2795096039385564
1 4 0.7037507300476128
17 33 0.4652732730391259
17 21 2.0029771921345523
17 29 2.1687490574235913
17 18 -0.6003034041173575
17 20 1.1749922491167328
49 33 0.16631342202001775
49 53 0.978976432262954
49 61 0.5127404995629267
49 50 1.343475541348272
49 52 0.3187942814384384
5 21 -0.4063742329620079
5 53 1.0359427479943424
5 9 -0.0802699636746795
5 6 0.9018152611147352
5 8 -1.0345515125121285
13 9 0.30748352557386505
13 29 0.4171137300379889
13 61 -3.8503751246040236
13 14 -0.7291249502023949
13 16 0.8089301768788427
2 18 -0.24702600915549106
2 50 -0.38683074842739396
2 6 0.836555181174912
2 14 -0.15787779976849828
2 3 0.16778953324853857
4 3 -0.25773137072552227
4 20 -0.669399097530866
4 52 1.3508224080721007
4 8 0.6940508318058098
4 16 -0.08202418465863077
18 34 -1.6079430876329823
18 22 -0.021567875297440225
18 30 -0.2831773365108587
18 19 1.2211710462477068
50 34 -0.540265211245473
50 54 -1.1587028883079669
50 62 0.33261574028373303
50 51 -0.5799896411299292
6 22 -0.5304483447826011
6 54 1.024081205655355
6 10 1.1555386603595688
6 7 -1.8929726366295798
14 10 1.107994556449832
14 30 0.1808645586657265
14 62 -0.6506124617699721
14 15 -0.14704588556122813
3 19 -0.29915228976008945
3 51 0.8158943364673868
3 7 -0.9461080827143269
3 15 -0.6560462632264251
19 35 0.4188666598626956
19 23 -1.7777170159759488
19 31 -1.1290406597689273
19 20 1.3309437006722855
51 35 -0.7721079821419294
51 55 -0.23275192856584104
51 63 -1.2724597708998888
51 52 -1.4841278378048957
7 23 -0.2828566531387937
7 55 1.4075503890925458
7 11 -0.44682479340370884
7 8 1.9479871457858586
15 11 0.18946342435931507
15 31 1.9673686780522028
15 63 0.54161110506989
15 16 -0.47570867746500334
20 36 2.3076970536936026
20 24 0.5152219266369334
20 32 -0.4211062509285733
52 36 1.514133366380815
52 56 -1.7318573587562105
52 64 0.9090654308034932
8 24 0.1630006805140354
8 56 -0.8094642942042074
8 12 0.19984157658889792
16 12 0.41900470857073874
16 32 -0.24063387749206872
16 64 -0.6078113733669227
21 37 1.471275417939092
21 25 0.4353617299110899
21 22 -0.47066641297416406
21 24 -0.6368661500622069
53 37 0.9163889600480984
53 57 1.5354133112480024
53 54 0.9622394911107159
53 56 -1.8551543124573313
9 25 0.1354764544541588
9 57 1.2095045591196583
9 10 -1.1880195014671835
9 12 0.2155804865859166
22 38 -1.7859105620712348
22 26 -0.2505447222936895
22 23 0.19335038225337728
54 38 -0.3101443261901436
54 58 0.46981051170794186
54 55 1.6676416293825262
10 26 0.21231208989597938
10 58 -0.8855174005853821
10 11 1.4887648434298533
23 39 1.0484563083600302
23 27 0.550015664727595
23 24 0.782718521923615
55 39 -0.35735410448707505
55 59 0.9629134937045416
55 56 -1.6414912983068524
11 27 -0.19078407229192193
11 59 2.2495587763207046
11 12 2.319616353275588
24 40 -0.6455055520670027
24 28 0.06999897878650886
56 40 1.1624390040147354
56 60 0.8064186367455585
12 28 -0.9032882626832837
12 60 -0.21306887629111682
25 41 -0.22673504621959095
25 29 1.2750383815380002
25 26 -0.2550366773389824
25 28 1.2208142206327015
57 41 -0.12371299444031297
57 61 -1.3268992515303237
57 58 0.523818118706964
57 60 1.5427405101470961
26 42 -0.35051890132195657
26 30 -0.6031871270005921
26 27 1.0379106000060472
58 42 -0.9144861825817197
58 62 -0.9289168952781948
58 59 0.2980362968803144
27 43 0.1607536383752863
27 31 0.07944048167530258
27 28 1.61991078573447
59 43 -0.8281496606495435
59 63 1.369560234675858
59 60 -0.4461679924583526
28 44 -1.018398035437902
28 32 -0.8851785775455395
60 44 -0.2794826661923958
60 64 -0.41829565402138796
29 45 -1.629533489834755
29 30 -0.016229562131382932
29 32 -0.5549521534137164
61 45 -0.9100707890804073
61 62 0.3012027563284091
61 64 -1.397062671835744
30 46 0.5355169079903632
30 31 1.0299988716280215
62 46 -1.5553960508990838
62 63 -1.300434047647038
31 47 2.680687344212653
31 32 1.3299595785304366
63 47 -1.45168975723597
63 64 0.1790916864867987
32 48 0.14291411426144918
64 48 1.6601166761644937
33 37 -0.5229325277035861
33 45 -0.7268084994375523
33 34 1.7100955918409073
33 36 0.5597884412326106
34 38 -0.6225293489022178
34 46 -0.537180374217573
34 35 0.25151644254711236
35 39 2.355922263112726
35 47 1.0561818734444404
35 36 0.8872958485631932
36 40 -0.7067001477633127
36 48 -0.26885022654476337
37 41 -0.5562818643618986
37 38 -1.2324845214459625
37 40 1.6752972659525462
38 42 -1.4645057175061333
38 39 -0.3105138830964999
39 43 1.0061297986940976
39 40 -1.2563267301865222
40 44 1.0435786145688417
41 45 0.39224175385363286
41 42 0.11436289667446682
41 44 -0.835629715958978
42 46 0.03022006476354276
42 43 -0.45537280730526414
43 47 -1.4357500461754478
43 44 -1.3589905814349659
44 48 -2.8917112818043074
45 46 -0.31936182843047994
45 48 1.8768759193828766
46 47 -0.5723421168623896
47 48 -1.4289979235757153
