64 192
1 17 -0.07077811076867307
1 49 0.4749792232626857
1 5 -1.3666600785929974
1 13 -0.4488027312287659
1 2 -1.0898940462617777
1 4 -2.236741943640983
17 33 -1.5567978127138915
17 21 1.8071750279192735
17 29 0.8369922159049865
17 18 -0.6846380283767741
17 20 -0.31982955670707275
49 33 0.0287514300523239
49 53 0.3740731230835076
49 61 -1.1539814387797254
49 50 -0.7985087524425115
49 52 -0.9561155052198724
5 21 0.7438037652509304
5 53 1.090732113806094
5 9 0.2079362429942299
5 6 -0.8937199062472249
5 8 -0.5753289882451331
13 9 -1.3028747935773268
13 29 -0.30559512535255334
13 61 1.666843457441015
13 14 -0.27976230003084973
13 16 1.9270117397352973
2 18 1.9599745080773663
2 50 0.10295479336104732
2 6 0.16529519146623045
2 14 0.9733980002131859
2 3 0.7255409648374517
4 3 -1.0356143446611321
4 20 -0.577894957181719
4 52 -0.7568020762241405
4 8 -0.75835959896527
4 16 0.9795138509706368
18 34 0.006041797247846953
18 22 -1.0624009337370888
18 30 -1.2250946688191322
18 19 0.9788850284549256
50 34 0.594213379553903
50 54 1.0792004791612548
50 62 1.7298507281344797
50 51 1.4843262315191919
6 22 -0.1174228350614194
6 54 -0.351802533613422
6 10 -0.7227787519133472
6 7 1.761117832538033
14 10 0.17055971529602582
14 30 0.6550523297679163
14 62 1.200442060589645
14 15 1.327003465200809
3 19 0.4573833738915656
3 51 -0.30868265551117524
3 7 0.8235793392199068
3 15 -1.477615742473959
19 35 -0.49121686669878967
19 23 -0.8358218434719066
19 31 -0.6873022266470611
19 20 -0.41335466713819247
51 35 -1.4250077648706583
51 55 -0.5218164251699487
51 63 -0.07232519560783367
51 52 0.9599803832256562
7 23 -1.6942171604141822
7 55 0.6925644352033643
7 11 0.47428873964137813
7 8 0.37064387497066614
15 11 1.389775509062199
15 31 -1.7175344086675068
15 63 0.6339183230139955
15 16 -1.658898776838375
20 36 -1.5856313867371423
20 24 1.0285418529000345
20 32 0.4763240109751266
52 36 -0.2794123079138829
52 56 1.7744879031965468
52 64 0.1753426280096027
8 24 0.35770164827233736
8 56 0.6218919254498609
8 12 1.7735832655203345
16 12 -0.27366415475162686
16 32 -1.146167487197837
16 64 -0.4934710594791961
21 37 0.577650194489734
21 25 1.3918306198209576
21 22 -0.11011058488101753
21 24 -0.24157202880828993
53 37 0.9721422363392643
53 57 0.20346201625083393
53 54 -0.21931821986257038
53 56 -0.8578820027414766
9 25 0.2857800430610609
9 57 -1.2868138083196894
9 10 -0.11685697926587944
9 12 0.786255448058061
22 38 -0.5818656330154763
22 26 -1.6164792313947935
22 23 -0.30996393803608385
54 38 0.47874760423054136
54 58 -0.41754890094662633
54 55 -0.6363231862925876
10 26 -0.6107079102394092
10 58 -2.488590525223507
10 11 0.37873617095105194
23 39 0.28188169794318796
23 27 -0.7033818463472431
23 24 -0.6161690114958688
55 39 -0.04278768853835644
55 59 -1.1488490923335477
55 56 -0.14774280710523943
11 27 -2.2575605814468998
11 59 -0.5558493874539275
11 12 -0.3101058276263647
24 40 -1.8651564539713303
24 28 -0.1867947205362056
56 40 -0.41881451029256433
56 60 -0.5902526165362388
12 28 0.7527334378708956
12 60 0.2926700906045535
25 41 0.6985170896303852
25 29 -0.6334221131770639
25 26 0.28035852907585207
25 28 0.6613289688416576
57 41 -0.3207686426718117
57 61 0.5359936927383879
57 58 -0.9576400890446124
57 60 -0.35136906055925204
26 42 0.5048225898564458
26 30 -1.6023611460471958
26 27 -0.7069848192652073
58 42 1.2935996118891497
58 62 0.05448934886433133
58 59 -0.08063007425303388
27 43 -0.9272213599535389
27 31 -0.7027857297091196
27 28 0.33102912320495925
59 43 -0.46163834066013176
59 63 1.229877451393969
59 60 -1.0195657821036626
28 44 0.04101404933324578
28 32 1.115489907904512
60 44 -0.8043050578812335
60 64 0.2770724661352815
29 45 -0.026313697480448095
29 30 -1.0388883788527568
29 32 0.361984722417405
61 45 -0.030932627960590053
61 62 1.5497149181751804
61 64 -0.7607990534063063
30 46 -2.3210159510203496
30 31 0.15438651835214978
62 46 0.46832772754930646
62 63 0.3084538873248721
31 47 0.4474885126923003
31 32 -1.615346869819591
63 47 0.6008482430056488
63 64 -0.4657913662495638
32 48 -1.2492962646092136
64 48 -0.5536002361045624
33 37 0.22768176713572266
33 45 -0.508499537741184
33 34 0.43438117081090866
33 36 -1.8312567611504538
34 38 0.2762918023775404
34 46 -1.508213891495318
34 35 0.320584576183397
35 39 -0.7433857930183676
35 47 -0.6137696921781508
35 36 1.1436103881827846
36 40 -1.4468028096342536
36 48 -2.0474996012970297
37 41 -0.7541046869403876
37 38 -1.978903123819248
37 40 -0.8741336076577991
38 42 -1.095441302639239
38 39 1.2699101978239513
39 43 0.37399899043689155
39 40 -1.408790078793735
40 44 1.28701807161237
41 45 0.6029634279811451
41 42 -0.49820844779866647
41 44 -1.2972548682728429
42 46 -0.826599762579721
42 43 0.35658915864574886
43 47 -0.07495996469450521
43 44 0.004444397099767159
44 48 -1.7980437746137172
45 46 -0.4535150964518348
45 48 0.4236534427871617
46 47 0.6903909361394606
47 48 0.38792028504992726
