64 192
1 17 0.5692010827028627
1 49 0.7051222120976496
1 5 0.19697051900350684
1 13 1.0213370272520845
1 2 0.16695366842498705
1 4 -0.13125453439625245
17 33 0.8368543183410039
17 21 1.2000697578231239
17 29 1.4832671962639496
17 18 1.6335423265578197
17 20 -2.0894273131586534
49 33 -0.3765938990137954
49 53 0.16822322169517412
49 61 0.5365516983180105
49 50 0.06288802464674692
49 52 0.5390735210668685
5 21 1.063116946883358
5 53 1.9391938712237282
5 9 -0.08240467418016142
5 6 2.0334858448494693
5 8 -1.3389335942690057
13 9 -0.5063791808400095
13 29 -0.48762304805969664
13 61 1.3920375713366162
13 14 0.17027240288222417
13 16 -1.0395793458127789
2 18 -0.3038540534791795
2 50 -0.24495476356370635
2 6 0.9867035408382097
2 14 -0.19890699846304463
2 3 0.47643593947139407
4 3 -1.269989197097563
4 20 0.7168945966529159
4 52 0.4010698104950879
4 8 -1.590095412554091
4 16 0.012440050496751552
18 34 -0.0408472846537644
18 22 1.2789417704227068
18 30 -0.5631043525011623
18 19 -0.33209319849246904
50 34 -0.25759382691857224
50 54 0.7971116037904074
50 62 -1.406755201696335
50 51 1.196440687865109
6 22 -1.0427064187215243
6 54 0.12495879789509967
6 10 0.6230167971202311
6 7 1.471059561770506
14 10 0.08504121539159128
14 30 -1.4555703649383074
14 62 -0.20242755691006784
14 15 0.8125194659112616
3 19 1.1161950061476618
3 51 0.45312284339630726
3 7 0.10702385897995635
3 15 -1.852841023864769
19 35 -0.3097086346014174
19 23 0.2671255755978405
19 31 -0.3082399814466605
19 20 -0.009856823545489831
51 35 -0.4233067290829786
51 55 -0.331935289430504
51 63 0.8766598253508879
51 52 0.24742456193827797
7 23 0.018318730639102183
7 55 0.1592105170469601
7 11 0.2754764994028919
7 8 -0.30284836470312293
15 11 -3.673556079367953
15 31 0.9650710015878957
15 63 0.25113138206170554
15 16 -0.8728441978162489
20 36 0.4044303990361357
20 24 0.6874983121914885
20 32 0.5296003931877047
52 36 0.4985274703011989
52 56 0.7580793051959359
52 64 -0.3535999709835604
8 24 1.7510582148885394
8 56 -1.845326317452783
8 12 0.8985911414684598
16 12 0.82731685466556
16 32 -1.4250471470663977
16 64 0.6189355575489282
21 37 -1.7451736234671151
21 25 -0.7227841748884527
21 22 -0.46254708305993464
21 24 -1.4514366634981017
53 37 2.4110361435608607
53 57 -1.1703182783691013
53 54 0.11768481262505734
53 56 2.0189126769121946
9 25 -0.24759089540746512
9 57 -0.9099544938175451
9 10 -1.2249093014177315
9 12 -0.7336688046941472
22 38 0.09119758471852797
22 26 2.0285660073134046
22 23 0.9663078700358865
54 38 -1.0049388198618519
54 58 -0.6186580980944394
54 55 -0.6024953071147299
10 26 0.5818976748273494
10 58 0.6707533095949048
10 11 -0.4778839139342309
23 39 -1.9384813991880288
23 27 -0.9538824290604325
23 24 -0.47578331300926
55 39 -0.21721809690387295
55 59 0.9059318595504192
55 56 -0.683183898425092
11 27 -0.21688022246921643
11 59 1.2920049936761944
11 12 0.07816731426592788
24 40 1.0234043972609388
24 28 -1.2008608552202897
56 40 -0.12218170481892389
56 60 0.8984241118317459
12 28 0.7353877722031503
12 60 0.7975102832476954
25 41 0.5982223514103363
25 29 1.5095559788797752
25 26 -0.0978303547419167
25 28 -0.6294890210874114
57 41 0.4381054544648435
57 61 1.475539089856484
57 58 -0.7577251636273508
57 60 -0.5493129366367979
26 42 0.08756054158401992
26 30 2.029749001950434
26 27 -0.9332342020339307
58 42 -1.4725554256876503
58 62 -2.779074802302518
58 59 -2.6729769708311655
27 43 -0.3540155206499824
27 31 1.1242370191123017
27 28 1.9132967140488664
59 43 -2.475252735492075
59 63 -0.08589427498767084
59 60 1.0504612388825698
28 44 -0.579041469962544
28 32 0.5503460632910254
60 44 1.159477151517827
60 64 0.6732085748867485
29 45 0.8352540530934593
29 30 -0.5243414629195281
29 32 -1.4706917099403984
61 45 1.5019757228866055
61 62 -0.0065181763147136255
61 64 -0.053147514868219475
30 46 -1.4290138578024736
30 31 0.42509233056614737
62 46 2.313572990895747
62 63 1.5353162821924076
31 47 -0.7012721278695037
31 32 -1.3587200353423452
63 47 0.22682231956295373
63 64 0.24271548904574167
32 48 1.5520633683233613
64 48 -0.9009802811224336
33 37 -0.034605386655141596
33 45 0.25551020608385777
33 34 1.7356137668378517
33 36 -0.10925351946535376
34 38 1.0524188890427668
34 46 1.8919667393772648
34 35 0.29229224816649646
35 39 0.33611316516010925
35 47 -1.0819416559994524
35 36 0.8913885198476128
36 40 -0.5324509929841332
36 48 -2.006320887497189
37 41 0.4429359252087891
37 38 -0.032968169630762996
37 40 -0.29727943216841735
38 42 -0.1630739814775848
38 39 -0.9447170894285931
39 43 1.424046757243425
39 40 1.9776536634983921
40 44 0.24520448849037266
41 45 1.1535022020030297
41 42 -0.8456130363114148
41 44 1.3734154204552746
42 46 1.4745825983493859
42 43 0.8670221357908636
43 47 0.23857442907968382
43 44 -0.2142630873854391
44 48 0.5392930540324562
45 46 -0.28910631457674313
45 48 1.4244790667331415
46 47 -0.10638484315381583
47 48 0.8480119331147203
