625 1250
1 145 -0.258543527932065
1 449 0.44514496831820405
1 93 -0.562879605373409
1 574 -0.7250345392359894
2 233 -0.0793078872959186
2 525 -0.12026071101968511
2 286 0.362304211629327
2 336 0.6574694757484868
3 145 0.27891701354858683
3 449 -0.3850244530783807
3 404 1.7984822702155268
3 18 0.39415527916887544
4 284 -0.12815678513340623
4 95 -0.12239830772544293
4 15 -0.9773872566606264
4 54 -1.8470659186760832
5 577 0.5530140593672658
5 226 -0.9118067624521521
5 524 -0.02424960219035595
5 96 -1.277395685804438
6 65 1.6627513597536074
6 282 -0.07417347837485276
6 85 -1.246649220558324
6 144 -1.2337882929638173
7 58 -0.8742269970449287
7 51 -0.35649742100751364
7 214 2.4139912865700124
7 558 1.9359044897619837
8 98 1.7185795465487703
8 284 -0.7485528585952779
8 486 -0.9429283695223114
8 54 -0.4570614123987379
9 10 -0.4833153899530225
9 347 0.37245277932793086
9 532 0.0413959085206865
9 343 1.9020347338554207
10 290 1.1058949342537598
10 100 -0.3888626276823014
10 285 1.2010034999792378
11 277 -0.9089303122970113
11 348 0.8769867767510772
11 589 0.2552691898421466
11 534 2.1428262744373447
12 586 -0.5156155633187183
12 485 0.37850892439934214
12 535 1.3561703686747175
12 63 -0.3329926721664129
13 403 -1.7037691001865645
13 104 0.04094352189570071
13 342 -0.032907832504953556
13 536 -0.4125923620395376
14 537 -0.4505062027270228
14 99 -0.34361822211302345
14 541 -0.7645592617699482
14 246 -0.6064094266511423
15 348 0.7374132781289924
15 539 0.06221341332775053
15 589 -1.4775280376804363
16 17 0.8577759195050206
16 297 0.14202038236102102
16 109 -0.8135624684057736
16 112 -1.3577424772805007
17 537 -0.7760694550207649
17 541 -2.1689140422138142
17 110 -2.2031822836713575
18 299 2.7040814484527673
18 111 0.9564038652637787
18 302 -1.240464508485171
19 165 -0.3275758307938308
19 109 -0.1689608662716078
19 613 -0.8195496917797849
19 112 1.0654965764438902
20 217 0.2494553527588334
20 114 -0.48455410320642883
20 163 -0.12297842238314545
20 24 1.2149483851736897
21 546 0.6721862823194329
21 499 1.0868694169626636
21 500 -0.006128846189212265
21 164 -0.402037678650257
22 179 -0.5085858829232441
22 500 0.3540081440480898
22 164 -0.20133980733252257
22 102 -0.5012416137648301
23 553 -0.039070362605625936
23 116 0.7841119966485399
23 213 0.3031466824185106
23 304 -0.16485692395344725
24 115 -0.9962318611237169
24 549 -0.7530453226679367
24 212 -0.5558375619656265
25 555 1.3349954621480087
25 356 0.8524940563421289
25 550 -1.0056092961598282
25 118 -1.3680333342545212
26 307 -1.3571057662958481
26 263 0.2469629664023522
26 227 -0.3180615182025002
26 119 -0.33931690308959084
27 553 1.016398834780682
27 304 0.4984908509404513
27 126 0.5375231239204927
