512 1536
1 65 -0.6204376286907571
1 449 -0.68087541699757
1 9 0.22229684518893283
1 57 0.8308940037482527
1 2 -1.8223005973749002
1 8 -1.3966572337565824
65 129 -0.09758000590807267
65 73 1.4202565153622593
65 121 -1.058382267111002
65 66 1.046300864152281
65 72 0.46062430486031336
449 385 0.9064202725138836
449 457 -0.1941315807402676
449 505 -0.4175940524048692
449 450 -1.6821392443576744
449 456 2.0342023466977803
9 73 -1.9664318336374702
9 457 1.0981881831371862
9 17 -0.3745888656142382
9 10 0.43990709727542965
9 16 -2.2432551469159483
57 49 1.3262551586818283
57 121 1.5715158682545163
57 505 -1.133429989850153
57 58 1.4002194409400317
57 64 -0.4267857034584284
2 66 -0.8816267321934169
2 450 -0.7679754154202046
2 10 0.6283579074534424
2 58 -1.3897167032918747
2 3 0.46018482433240476
8 7 -0.29371068323136074
8 72 1.5560643811873687
8 456 0.3241415194354879
8 16 0.18353924020815782
8 64 -0.7056831752960728
66 130 1.0359544242870409
66 74 -0.20836269386978454
66 122 1.0459039389691391
66 67 0.8790232572872163
450 386 -0.7654649326313799
450 458 1.0011431077336204
450 506 -0.37185570966756404
450 451 -1.0551315645008008
10 74 0.24470791676087789
10 458 -0.9441264343223836
10 18 -1.3931770819000833
10 11 -0.005541740452124468
58 50 -1.5730799745644564
58 122 -2.218174123291672
58 506 -1.5492268624639
58 59 -0.5132210779464801
3 67 -0.13232090403455196
3 451 -0.2525980359931225
3 11 -2.4845201990336414
3 59 -0.07285236675894839
3 4 -1.3380636387449325
67 131 0.7640586569077443
67 75 0.11604333379985451
67 123 0.48692967061308845
67 68 -0.4499976257749932
451 387 1.512741373105322
451 459 -0.09422706271675027
451 507 0.8161407814007193
451 452 1.2612669527782825
11 75 -0.393966226929005
11 459 0.4343867540039296
11 19 0.25743274952775513
11 12 2.3330690461888115
59 51 1.3711090847004608
59 123 0.18527781783744357
59 507 -1.1596445758915785
59 60 -1.027866708991776
4 68 -0.8230670582895722
4 452 -0.3568729883652716
