512 1536
1 65 -1.200475311807247
1 449 0.2354959413590702
1 9 -0.05149583084713413
1 57 0.21254922173759
1 2 -0.2893379141246983
1 8 1.302559191550134
65 129 0.8166766478246289
65 73 -0.7788357977646709
65 121 1.1481339015473044
65 66 0.3823097777331017
65 72 -1.3011462765122381
449 385 1.2161322450008119
449 457 -0.35748871783985925
449 505 -0.9967042129725239
449 450 -0.13856516942142508
449 456 0.7661876624153121
9 73 0.17035238533548305
9 457 0.3008471496399433
9 17 -0.05373814577724861
9 10 -0.19966743775322918
9 16 0.3686466791460962
57 49 1.6288983088686433
57 121 -0.3660285165224617
57 505 1.5873515226738932
57 58 0.31487823541205995
57 64 -0.32034728789635186
2 66 -0.635169688730814
2 450 -0.7134500019084897
2 10 -0.42110036820556596
2 58 0.30701235440168984
2 3 -0.1462637518650485
8 7 -0.3875649721210127
8 72 -2.02786982128019
8 456 -0.6385529287205252
8 16 1.9285811969895381
8 64 0.5381481380859023
66 130 -1.3800134643203315
66 74 0.0188284916877405
66 122 0.5654207487035676
66 67 0.04939695263234096
450 386 -2.209311812820616
450 458 0.12449037182981189
450 506 1.8804961263324116
450 451 -0.8275668698782656
10 74 1.0143827402719618
10 458 0.34474186094652504
10 18 -0.24070539234154634
10 11 0.00030622988636669763
58 50 -0.26320922446042183
58 122 2.4982317596801384
58 506 -0.49086297063708484
58 59 0.7160629708083783
3 67 -1.5121707563611448
3 451 -0.9215811902538874
3 11 -0.0826267913291749
3 59 -2.62624877888511
3 4 -1.88557934245322
67 131 -0.9841650264719733
67 75 -1.385357350033039
67 123 -0.284038098114927
67 68 -0.10524323867192784
451 387 0.49644589655260196
451 459 -1.1926800565615352
451 507 0.2223565239421985
451 452 1.2341753068224586
11 75 -0.05559297016860233
11 459 1.4168457705892352
11 19 -1.2296147480081594
11 12 -0.9660420360085797
59 51 -0.9561204485704611
59 123 -0.08331529774696877
59 507 1.9981253326258113
59 60 -0.24703007875419822
4 68 0.5249022332585782
4 452 0.41481613529087935
4 12 -0.35532856161258597
4 60 -0.567331326801882
4 5 0.25588148604243444
68 132 -0.651404965023314
68 76 -0.5916049884824278
68 124 -0.2476266821492418
68 69 -0.5389958899259869
452 388 0.7622299754542073
452 460 1.3841003864953458
452 508 0.6037108786356011
452 453 -0.5849188268531634
12 76 0.5753665279470467
12 460 -0.7932492249216324
12 20 0.6307489128891154
12 13 -1.6151731243816463
60 52 0.1636843787345618
60 124 -1.003990721540732
60 508 -0.9782877275549882
60 61 0.4625280036837033
5 69 0.2609328454884358
5 453 0.9135812253054674
5 13 -0.09714903794560259
5 61 1.1742289302882123
5 6 1.4414444899347962
69 133 0.06384280121421261
69 77 0.49725423988426415
69 125 0.40686447563987893
69 70 2.163268631842196
453 389 -0.5371391866026997
453 461 0.3295176279614626
453 509 -0.9349616622324199
453 454 -0.7162579656098048
13 77 -0.5849550674136593
13 461 -1.1077690932830264
13 21 1.0178279487384818
13 14 -1.6470043511794212
61 53 -1.0303433198244378
61 125 -0.3252208164718803
61 509 0.08411623677324187
61 62 0.08813549020776291
6 70 -1.4386355683615124
6 454 0.6101790891596767
6 14 -0.07277068026192357
6 62 0.8634686629827922
6 7 -0.854776123860339
70 134 -0.9156767203465441
70 78 1.8572326055664274
70 126 -1.1852646264576805
70 71 -0.39518506726480507
454 390 0.2648580769805119
454 462 0.24992598778282246
454 510 0.020585213917884076
454 455 1.5474873571651862
14 78 -0.774342869302589
14 462 2.31918507886817
14 22 -0.6287955023948587
14 15 0.07430638145016392
62 54 -1.6816181365647835
62 126 -0.01262226507104631
62 510 -0.8574901323211951
62 63 0.025627444936979483
7 71 0.10469316713155351
7 455 -0.1256377269139705
7 15 0.06338045282361945
7 63 -1.9110503816448683
71 135 0.45680967424638647
71 79 0.06764990909396358
71 127 -1.1815201229707863
71 72 -0.6562567241284292
455 391 1.0971733017410712
455 463 -0.5019412825913316
455 511 1.5780495345540688
455 456 -0.5564344038456834
15 79 -0.6254199056253742
15 463 0.11284671588605459
15 23 1.2275698109843782
15 16 1.267594976763191
63 55 -1.3569988698092763
63 127 0.6415339600875737
63 511 1.2183572199342951
63 64 1.592044744863308
72 136 1.9004777267164554
72 80 0.4634872254532275
72 128 1.862297517780884
456 392 -0.31164769039897877
456 464 -0.5387193742166779
456 512 1.0307719664560924
16 80 -0.545089813351586
16 464 -0.9549609289395683
16 24 0.6088150166478795
64 56 -1.2995656647687701
64 128 -1.0604269088423468
64 512 -1.23134101119746
73 137 0.4915787324471734
73 81 1.632340373170802
73 74 0.8520556312843693
73 80 0.875156871684163
457 393 -0.3562036138611494
457 465 0.12431697898512624
457 458 -0.23377526438308865
457 464 -0.07464218337029493
17 81 1.090059621854521
17 465 -0.22277855743867322
17 25 -1.0792983232257343
17 18 0.4365928605389431
17 24 0.2942731115150631
74 138 -0.9792196584120227
74 82 0.7855492781009692
74 75 -0.7214579276681687
458 394 0.28780965237249784
458 466 -0.3655933540181069
458 459 -0.30819726802560166
18 82 -1.2148897759090147
18 466 0.22364754972819734
18 26 0.0721869216205992
18 19 1.4094356325201132
75 139 -0.2720627855665732
75 83 -0.053068992425620756
75 76 -1.2662835326866677
459 395 -1.2652398826052509
459 467 -0.05379209283436085
459 460 1.1829242481102493
19 83 -0.7237687460402933
19 467 1.6179421677124708
19 27 0.5490756825319366
19 20 -0.16509722552144424
76 140 1.5999546470571804
76 84 0.16581811543779798
76 77 1.1158023198434037
460 396 -0.418025650649678
460 468 0.8568618495120517
460 461 -0.0310305981136637
20 84 1.202185095794233
20 468 0.39374193404817825
20 28 1.5188638648153507
20 21 -0.4830295860824443
77 141 -0.08216523345390321
77 85 -0.3477718146001903
77 78 1.1406044521906622
461 397 -0.877781137398565
461 469 -0.9756834258845812
461 462 -0.05381266358279558
21 85 -1.1263160960182508
21 469 0.8711233316199454
21 29 1.144814484152504
21 22 -0.6229495134364891
78 142 0.9364238687193741
78 86 -0.7732612748301118
78 79 -2.177437269852169
462 398 1.377059715015812
462 470 -2.220247855010039
462 463 -0.6290904025078221
22 86 -0.2705104858754503
22 470 -0.1371216606018452
22 30 0.9048515365234062
22 23 0.1777163641559632
79 143 1.0540970635263849
79 87 0.732760560290513
79 80 -2.803000167204435
463 399 -0.29189488444490524
463 471 1.738163055384208
463 464 -1.8104359459158135
23 87 -1.7789167768834913
23 471 -1.1392516620540005
23 31 0.9249132560014749
23 24 -0.8843248386173304
80 144 -0.031986581580399236
80 88 -0.8029288287384928
464 400 -1.221245762111141
464 472 -0.24681949958341434
24 88 1.3102411448657196
24 472 -1.4955021359518317
24 32 -0.22916984261307052
81 145 0.8377847763932992
81 89 -0.50714483917057
81 82 0.7687508193228497
81 88 0.72570332087614
465 401 1.3232656012876907
465 473 -0.2866539921309034
465 466 0.6439926958711681
465 472 2.975359072134418
25 89 0.9397797215531685
25 473 0.9914313965521933
25 33 -0.5202263425654343
25 26 0.3988839201291953
25 32 0.5068272393910005
82 146 1.5592960659725852
82 90 -1.9273121429129476
82 83 0.20422246864569704
466 402 -0.8659217706371638
466 474 0.41759042057872686
466 467 -0.06618205157282293
26 90 0.21295729388831297
26 474 -0.8221864818678997
26 34 -2.3088731473271498
26 27 -0.24401409328932971
83 147 0.30341977217896565
83 91 0.21269860971957447
83 84 1.4507023955055656
467 403 0.22411664116720623
467 475 -0.768006328249347
467 468 1.0441922809411504
27 91 -0.613046238607071
27 475 0.9496555206932916
27 35 -0.5528725406613387
27 28 0.14221368162951228
84 148 0.6910341484655231
84 92 -1.5827894092227517
84 85 0.5023899974216322
468 404 0.3230296392213999
468 476 -1.9318935703411473
468 469 -0.5097209168149492
28 92 -0.9639410973984951
28 476 -0.323359524113564
28 36 -0.8319503279829568
28 29 0.2122753844027174
85 149 -0.6133692463143746
85 93 1.3108830752550407
85 86 0.37336906728438934
469 405 1.4264531933497158
469 477 -0.6268976823545749
469 470 0.7035794091902543
29 93 0.2667064273392373
29 477 -0.7866964402044494
29 37 0.9260091829423233
29 30 0.6826660506346879
86 150 -0.36760863293376167
86 94 -0.9587698949453678
86 87 -0.1901667078190821
470 406 1.102800676427828
470 478 1.4969800179568562
470 471 0.0411266718775122
30 94 -2.3532364562643706
30 478 0.04692035354842162
30 38 1.7303329169554096
30 31 -1.1559441442853824
87 151 0.5681583884734009
87 95 -0.27729314475515315
87 88 -0.6561928857248726
471 407 1.9626273846320197
471 479 -0.9696684130855442
471 472 0.5798392254796767
31 95 0.9446958086256674
31 479 0.4906508441106213
31 39 1.8538831652449599
31 32 0.6434404015384908
88 152 -0.2931144720197534
88 96 0.019278386896778753
472 408 1.247901384507548
472 480 1.2181450605438537
32 96 1.0728940207385922
32 480 1.5672026229240295
32 40 -1.2358817022638537
89 153 -1.4382079276878372
89 97 -0.009886145176651406
89 90 -0.18126107629108928
89 96 -0.09747795667013079
473 409 -1.664546649365231
473 481 0.47684104516218745
473 474 0.039538490883723916
473 480 1.70778826483178
33 97 1.3354191149265455
33 481 -1.2873697531541728
33 41 0.9453645877606314
33 34 0.11573094756777948
33 40 -0.13645412472730356
90 154 -0.5908519881179171
90 98 1.0578507456156445
90 91 -1.4611132133588494
474 410 1.1310032333270215
474 482 0.4520125922827613
474 475 0.49055415500392313
34 98 -1.1405313661003431
34 482 -0.06000369996175924
34 42 -0.384333316531946
34 35 0.12463616200016768
91 155 -0.6670440072045797
91 99 -0.8014863011587432
91 92 -0.4716573813486707
475 411 0.35008125843507315
475 483 -1.4917722593898652
475 476 1.4884286815153915
35 99 -0.05210899218982828
35 483 -0.9379715681701961
35 43 0.07860523876999181
35 36 -0.23123732710260364
92 156 -0.2915564491522058
92 100 -0.4477610410698607
92 93 -0.41032885583409984
476 412 0.6350888099652291
476 484 -0.4228928470163618
476 477 1.7726026816653468
36 100 -0.8769316483932362
36 484 2.8137423260116794
36 44 -0.29369879480419786
36 37 0.3699320315637711
93 157 -2.332022556370469
93 101 0.6673398431633433
93 94 0.3094706247318958
477 413 0.2715242665789631
477 485 -0.07081971105874783
477 478 0.1810218915810067
37 101 -0.7649917834116361
37 485 1.9828610199977437
37 45 -0.8304896121352423
37 38 -0.7311363019334829
94 158 0.0979397367980473
94 102 0.03260791603539538
94 95 1.213895064938042
478 414 0.9005889132298065
478 486 1.0162028396612541
478 479 -0.33282906006383445
38 102 0.019748442897070926
38 486 -0.15425680231088879
38 46 2.6687854739375347
38 39 -0.28489918660974917
95 159 -1.339263174652653
95 103 1.5342010584605796
95 96 -0.6479505605974616
479 415 -0.38341920338722624
479 487 1.5194374635322756
479 480 0.6215823192259496
39 103 -0.005086294974166074
39 487 -0.2740379800080653
39 47 -0.7454284505665617
39 40 -1.5221902155789921
96 160 -0.6752395544973745
96 104 0.5208628557974653
480 416 0.3166031355995325
480 488 0.2555684272991585
40 104 -0.5596868348826382
40 488 -1.4335970017524626
40 48 0.6706131188444858
97 161 0.2759149133539534
97 105 -1.205803688193561
97 98 0.9799900947757477
97 104 -0.923139814757149
481 417 -0.443024186755186
481 489 -0.5128946845654948
481 482 -0.9763409541124165
481 488 -1.6515626160551136
41 105 0.3704274899077207
41 489 -0.35414233342301477
41 49 -0.888994130818942
41 42 -1.4158594332119292
41 48 -1.2664420754525318
98 162 1.0265022122119614
98 106 -0.2534350803701042
98 99 0.3975813885038561
482 418 -0.38004407415347946
482 490 -1.9202373136915585
482 483 -0.19769738947671178
42 106 0.40347492552856706
42 490 0.7029189610110811
42 50 -0.14965055266649704
42 43 -1.4814372655814105
99 163 0.2573936303232151
99 107 0.028815692909275388
99 100 0.09507830001354042
483 419 -0.09079692757712254
483 491 -1.0663807208973797
483 484 0.16450983727751622
43 107 0.5080433027240194
43 491 -0.3001309627064503
43 51 -0.6232390028260626
43 44 2.2236343377768293
100 164 -0.21076789944972452
100 108 -1.2925121097475525
100 101 0.352918723065366
484 420 0.038189678065928705
484 492 -1.4137210014338484
484 485 -0.8282667090382139
44 108 0.12862212086517827
44 492 -0.2859153950893326
44 52 0.3206454038338867
44 45 0.24401430137495622
101 165 -0.6843784021154301
101 109 -2.150359018320496
101 102 0.17476929268235714
485 421 -0.47457864537073047
