512 1536
1 65 -2.23398642443783
1 449 1.0992054211791358
1 9 -2.08259867123522
1 57 -2.506028959304897
1 2 0.5098887642026891
1 8 1.2261210237273177
65 129 -2.533160219818459
65 73 -0.8575182853181138
65 121 0.004651781462763235
65 66 0.45371652100018245
65 72 1.7829043052656885
449 385 -0.3661165391246161
449 457 -1.13008512524972
449 505 0.47159506321034017
449 450 -2.0582214337905453
449 456 -0.911240099388416
9 73 -0.536709732654343
9 457 -1.0996810560012171
9 17 0.2009748692028323
9 10 -0.04200229827719664
9 16 0.3378861883045968
57 49 -1.6467962777484257
57 121 0.019032623826879442
57 505 0.7086457085698172
57 58 0.7603330150867913
57 64 0.48302542934110787
2 66 -1.4650076726113912
2 450 0.35023818391344286
2 10 2.6222544583097878
2 58 -0.1080215450884862
2 3 0.5720636622714915
8 7 0.42824000777937227
8 72 -0.44195431979583877
8 456 2.90996901724697
8 16 0.19173545818461415
8 64 0.05378868096518355
66 130 0.06607354610846586
66 74 -0.42106024618697696
66 122 0.6562938791546236
66 67 -2.116584551600301
450 386 -2.1084792959490675
450 458 0.9745835468336669
450 506 1.3806931251913064
450 451 -0.5366659133235625
10 74 0.25466880276620346
10 458 -0.8350542445802733
10 18 -0.16565230087372776
10 11 -1.504463730728894
58 50 -0.37636337828817895
58 122 0.3607764780391672
58 506 -1.559578554730241
58 59 -0.025968723312027993
3 67 0.9993853620410839
3 451 0.2347430105696546
3 11 -1.0239651954700282
3 59 0.016568748636273316
3 4 -1.0570354898864394
67 131 0.3250648789726725
67 75 0.9892238872576531
67 123 -0.23311413225674427
67 68 -0.5629195835195698
451 387 0.7842010779114422
451 459 0.7732087758627707
451 507 0.5154932023682526
451 452 0.6098873897533305
11 75 0.02241773215011299
11 459 0.13597183810967897
11 19 -1.7318651872968178
11 12 -1.125201067862743
59 51 -0.5780654335883568
59 123 -0.36243905969973955
59 507 -0.1982317059418184
59 60 0.4267587986491121
4 68 1.2751144652158646
4 452 0.21654088453650394
4 12 -0.10456259552003279
