400 800
1 21 -0.18223485472519152
1 381 -0.23236160583810794
1 2 -0.30595058010811477
1 20 -2.1815490163230074
21 41 -1.2279801121788014
21 22 0.7398312998970709
21 40 0.4758112450022511
381 361 -1.3549955438513108
381 382 0.6195476742425235
381 400 0.9113948283038207
2 22 -2.49774180632364
2 382 0.09568958456702759
2 3 0.18179126082077313
20 19 0.7805573487035651
20 40 -0.338777346700936
20 400 0.04136597943510944
22 42 2.1721261799442035
22 23 -1.9881040841337256
382 362 0.7598370621039554
382 383 -0.9204450815346091
3 23 1.053412940743569
3 383 -1.3727807201789868
3 4 -0.05679688856433641
23 43 -0.25967460285878213
23 24 -1.0824445763606951
383 363 -0.9330120837140767
383 384 1.6853702692770214
4 24 -0.5091590216135228
4 384 0.5577128853757868
4 5 -1.0747175750010247
24 44 1.8141487538944174
24 25 0.6299595754092531
384 364 -0.7147940412660759
384 385 0.0455217388014143
5 25 -0.6189375190433222
5 385 -0.8751055277890486
5 6 1.0253301766003664
25 45 0.34532317625660575
25 26 0.8285578407811891
385 365 1.4336573571449542
385 386 -0.7718607012298991
6 26 -0.0489842580660859
6 386 -1.972617217991075
6 7 -1.634099670233162
26 46 0.0979924865699233
26 27 1.6695901683915289
386 366 0.3377243038524746
386 387 -0.2846420017666237
7 27 -0.2813024561401813
7 387 1.1627422699597283
7 8 -0.7953780713376218
27 47 1.1715225286707216
27 28 -0.3280296424014653
387 367 0.6258506140077192
387 388 -1.853020507189754
8 28 -0.212199856871892
8 388 -0.6833230332250612
8 9 -0.18424774793236154
28 48 1.2747020478344382
28 29 0.6103119090915122
388 368 -0.7974000119266086
388 389 0.9374786759565714
9 29 0.7337313821341905
9 389 -1.052369014184949
9 10 -0.9302314388024958
29 49 1.1686851738716024
29 30 1.269030475948751
389 369 0.2966616950568652
389 390 -0.1604508631494306
10 30 -2.0276588096463395
10 390 -0.09942932688626006
10 11 -0.40957966205519686
30 50 -0.646847861622389
30 31 0.5263890735920225
390 370 -0.5872874195521884
390 391 0.26643525303732835
11 31 0.25329057766668744
11 391 -1.59579008671675
11 12 -1.4827134623592297
31 51 1.1521803045411545
31 32 0.18019356644926307
391 371 -0.22646275606770797
391 392 1.0177132256020365
12 32 -0.3773106253407217
12 392 -0.4385637176011317
12 13 0.29662907504340674
32 52 -0.28060352521463416
32 33 -0.92744739503857
392 372 -0.15077443796510093
392 393 1.563262286338641
13 33 0.36641139266989403
13 393 -0.8409253062659683
13 14 -0.35216067476501267
33 53 -0.6364449754107265
33 34 -0.011522581058016661
393 373 0.7838093834797961
393 394 0.7536646899607573
14 34 -0.5437039658186049
14 394 -0.4220046515997376
14 15 -1.1082416116744769
34 54 0.33029784385707667
34 35 0.6741177220721759
