400 800
1 21 0.44655647470500287
1 381 0.3462195391376938
1 2 0.5120337481706789
1 20 -1.3972434019949649
21 41 0.9522612355907097
21 22 -0.5179281921437855
21 40 -0.3573150030354973
381 361 -0.8355334727338714
381 382 -1.002510378904079
381 400 0.6015394183326085
2 22 -0.9904665393564642
2 382 0.07813505937584961
2 3 -0.5199547872495104
20 19 -0.2676284841447462
20 40 0.44058804374396554
20 400 0.18750277172323424
22 42 0.39218475380751716
22 23 0.6834921837651411
382 362 0.4773184388975868
382 383 -0.4757854459237827
3 23 -0.8200106209764114
3 383 -1.162120980965149
3 4 -0.3946089088410686
23 43 -0.21378032116644788
23 24 1.2783229951650155
383 363 1.3939530209366244
383 384 -0.0013979241190624373
4 24 0.7080724024251152
4 384 -0.5887007006960989
4 5 -0.0684814523621718
24 44 2.6663338413687887
24 25 -1.2022884544974777
384 364 -0.26988813288509467
384 385 -0.45767862682011584
5 25 0.39613307161263356
5 385 -0.27063559988612806
5 6 -0.8376272821512445
25 45 0.8094008449438044
25 26 2.249952262329166
385 365 -1.0043478907332823
385 386 -0.1547698165788023
6 26 0.7867957890782019
6 386 -1.1015652606090922
6 7 -0.1746352012523353
26 46 -0.4109968911960194
26 27 0.7559968445745396
386 366 -0.3277887528262855
386 387 1.439569677505933
7 27 -1.1127202924218833
7 387 -0.032654522156088134
7 8 -0.35134927063107463
27 47 0.21992759784510946
27 28 -0.9303134318142817
387 367 0.8448715292417524
387 388 1.0501260083142063
8 28 0.6825733896231281
8 388 0.5487964840949061
8 9 -0.4688194955977902
28 48 0.4601609569411786
28 29 -0.06199037151795863
388 368 0.029926279407546132
388 389 0.8316028165654891
9 29 -0.4512783394438401
9 389 -1.2602647843425936
9 10 0.6289889086239554
29 49 -1.4350328015979164
29 30 1.1579756947893207
389 369 1.163161349799349
389 390 1.1247840186525058
10 30 2.0438310813220246
10 390 -0.7807307121982213
10 11 0.9121681493463001
30 50 -1.716378962718545
30 31 -0.08224696919973755
390 370 1.465861148524804
390 391 0.44400299889756994
11 31 1.0707864447650628
11 391 0.5544806236809875
11 12 -1.2743985440801215
31 51 1.3059685065665345
31 32 -0.7921047472604746
391 371 0.26539863992706547
391 392 -0.3418350332896865
12 32 -0.04322248332358848
12 392 -0.6892701885997508
12 13 -0.45060715692198683
32 52 0.8120256598631806
32 33 1.610552190395741
392 372 -1.0319668833792812
392 393 0.615773487872491
13 33 -0.8740701167266199
13 393 0.35002612622979873
13 14 -0.6472566274487306
33 53 -0.7364945640199709
33 34 0.6309617888082073
393 373 0.9372905345334339
393 394 -0.869808318209825
14 34 1.6485248849392315
14 394 0.3107274870645795
14 15 -0.6848423985115146
34 54 1.81044515297839
34 35 -0.07802312454801544
394 374 0.43197440125804576
394 395 -1.2192902183565193
15 35 1.8609876309480646
15 395 -1.0144044570404798
15 16 -1.045814907095657
35 55 -2.0277637203143106
35 36 -0.4812298470938279
395 375 0.7232119897856266
395 396 -0.3584051261725989
16 36 -0.5116965688149758
16 396 -1.3711678892488952
16 17 -0.24427113964920688
36 56 0.4280424012363689
36 37 -0.04004998411215491
396 376 -0.6837338468646452
396 397 0.50874961091817
17 37 -1.860697178108645
17 397 -1.8600878272481258
