400 800
1 21 1.599364976611472
1 381 1.324104880581634
1 2 1.5054670249830884
1 20 -1.6774808010690625
21 41 0.7567937406235924
21 22 -0.23340451376800164
21 40 -0.6669873043795811
381 361 0.5810663256628219
381 382 0.7718924401109801
381 400 1.4187573505871054
2 22 1.5838507030432623
2 382 1.0104702748396441
2 3 0.5798166897198476
20 19 -0.9787418090532161
20 40 0.5085011519592676
20 400 0.1712906870178191
22 42 0.6019068834187982
22 23 0.3763291882953462
382 362 -1.252813472992804
382 383 0.011103306920528421
3 23 0.8303162474667183
3 383 -0.29231327805750623
3 4 1.4225613570086362
23 43 -1.2833080260513259
23 24 -0.23942358383325069
383 363 -0.03081928953365056
383 384 0.12460014126330621
4 24 -0.12482728343983573
4 384 1.7177337299569142
4 5 -1.8229611814730853
24 44 -0.8565378140525385
24 25 -0.9705650889669957
384 364 -0.005417133141763933
384 385 0.7014130051237654
5 25 0.6630413689844039
5 385 -0.23487545867275256
5 6 -0.213080950529295
25 45 0.48654554199727534
25 26 -0.4398113963893405
385 365 -0.3495697676642446
385 386 -0.5491175019295983
6 26 -1.151655731420162
6 386 1.2162990828360858
6 7 -0.5056415210382109
26 46 0.5900366455407946
26 27 -0.2995295842396655
386 366 0.07703189412907492
386 387 0.9196485205580518
7 27 1.1994692491752168
7 387 -0.608438864114153
7 8 -0.6702854705688946
27 47 -0.41669384663553416
27 28 2.5829123034441293
387 367 -1.3194731895982224
387 388 0.3324983586036717
8 28 3.5706832382946243
8 388 -0.9201648843014092
8 9 -0.8250919519674366
28 48 -0.3954364210623767
28 29 -0.26619128666218717
388 368 1.5425325125598426
388 389 -0.5286082611583158
9 29 0.2933871633402383
9 389 0.33256753780890613
9 10 0.32651009568643413
29 49 0.7324414230287667
29 30 -1.0686120316042043
389 369 -0.44464905661783827
389 390 -0.6794063770016375
10 30 0.20910036520055608
10 390 0.7215749497376986
10 11 -0.20847855382270122
30 50 -1.233312394113555
30 31 0.8106695812237429
390 370 -0.9351736101292304
390 391 -0.39853118442118524
11 31 -1.4632665213563043
11 391 1.296720305274437
11 12 0.07785317297781942
31 51 0.5916535253929026
31 32 0.08767400680706022
391 371 -0.6277920470727852
391 392 0.22283105608224069
12 32 -1.9129821245665297
12 392 0.7612715484343955
12 13 0.41594238898875174
32 52 0.026354099101783705
32 33 0.020056426818750233
392 372 0.46851673087718115
392 393 0.6895133873542761
13 33 -1.9553734393887592
13 393 -0.4972687866743783
13 14 0.4874510843619197
33 53 -0.5202127983684185
33 34 -1.1628059814531615
393 373 0.6162211243283425
393 394 -0.07165858150129553
14 34 -1.2122448269794683
14 394 -0.35381960873775437
14 15 -0.14086523283114577
34 54 -0.5943669150354837
34 35 -0.7326906491339868
394 374 -0.002463077183162976
394 395 -0.7589182208856678
15 35 0.628967704104618
15 395 0.22788951942142446
15 16 1.427627106566814
35 55 -0.7736492840260887
35 36 0.28362911599821317
395 375 -1.1944780172304645
395 396 -0.3629546238152033
16 36 1.1801828081006216
16 396 -0.12213059996972733
16 17 -1.306921693173936
36 56 0.3337283590051224
36 37 -0.9141277464322034
396 376 -1.2908234119011626
396 397 0.12652925193838796
17 37 0.39097588174785525
17 397 0.4174621212651211
17 18 0.6811265035620003
37 57 -1.1118520570884276
37 38 0.1435340828872723
397 377 0.292435943373722
397 398 -0.06104318144666445
18 38 -0.4682243325222975
18 398 -0.9955813613017562
18 19 1.1298346118942109
38 58 -0.31351517071022045
38 39 0.6233761108462275
398 378 -0.30635158268326323
398 399 1.0302930603536247
19 39 0.734452208588324
19 399 1.8898526412296535
39 59 -0.680474059204192
39 40 1.3343912015328392
399 379 1.7829606546342116
399 400 0.449934065620965
40 60 0.32668975591356864
400 380 -1.0192970859720454
41 61 0.17667558392008445
41 42 1.2889337168947275
41 60 0.5635384399288286
42 62 -2.460896585755666
42 43 -0.921981656419164
43 63 -0.4681939523284971
43 44 -1.2884972432480686
44 64 -0.3570686375187456
44 45 -0.7072565382578335
45 65 0.9102288218788038
45 46 -0.4529188543967151
46 66 0.23973653505721848
46 47 -2.1908708687260705
47 67 -1.500410208386879
47 48 -0.2914275512520314
48 68 3.0026795170382417
48 49 0.23716626717913475
49 69 -0.7194775941350762
49 50 -1.3728332355097357
50 70 1.844239770383522
50 51 0.7347178584362667
51 71 -1.2717230022370734
51 52 -1.27391929798789
52 72 1.7527948593881768
52 53 0.13499459938976446
53 73 0.48591974141915145
53 54 -1.6334014004487487
54 74 1.3926890203211368
54 55 0.10954202752476487
55 75 -0.95578652736484
55 56 -0.029316620627090006
56 76 0.33446870666158307
56 57 2.0531693285933077
57 77 0.3291459585319532
57 58 -0.8654495026021494
58 78 -0.4654461475703781
58 59 -0.45609292911769383
59 79 0.40091242811411815
59 60 -0.046235326005048503
60 80 -1.5238105354332976
61 81 -0.7109079366116328
61 62 -1.092804521364717
61 80 -0.678849171388096
62 82 -1.0271628127532908
62 63 0.19641457299308487
63 83 0.15321640752433244
63 64 0.42110334913487707
64 84 1.7221389521270924
64 65 -0.2812363490871192
65 85 1.2639179813116446
65 66 -0.06789930509425586
66 86 -0.04330593279517121
66 67 -0.09362386437008664
67 87 -0.6267931100796776
67 68 -0.22262845988347613
68 88 -0.9311724734088699
68 69 0.735530490905772
69 89 0.796490567695547
69 70 0.2129528219776371
70 90 -1.4113684645688713
70 71 -0.28155374555650714
71 91 2.1764513742913283
71 72 0.4259699957949563
72 92 1.0662719016643072
72 73 -0.07648296314474413
73 93 0.021223658137565944
73 74 -0.6224287236890755
74 94 -0.4845438686496712
74 75 1.156348373408437
75 95 -0.5944522431513178
75 76 1.0439112097712906
76 96 0.8370127076586479
76 77 -1.0401406519444543
77 97 -0.4442483361423161
77 78 0.9189358984206047
78 98 1.1202642678570252
78 79 -1.827846870369124
79 99 -1.39788110618354
79 80 0.7558042529008592
80 100 -1.6578613593002232
81 101 1.091204139678593
81 82 -0.057646387692981735
81 100 -2.1727059640232285
82 102 -0.7345969791455933
82 83 -0.32301019907610196
83 103 0.5134427321075541
83 84 -1.4929584169380326
84 104 -0.14061180551779412
84 85 0.49493261986058773
85 105 -1.1536722324935402
85 86 -0.09011280738203808
86 106 2.3153589846463434
86 87 0.6603172304634604
87 107 0.11955049149829845
87 88 0.9082503377044304
88 108 1.0815712585014015
88 89 1.2058913493876928
89 109 -0.45055544339494863
89 90 -0.45484879280391977
90 110 -0.9527082488752062
90 91 1.1613838103736456
91 111 0.5437515748439978
91 92 0.17857732227332956
92 112 -0.8815641836295081
92 93 -1.2649106621861488
93 113 1.2202223566030013
93 94 1.4127894616655867
94 114 -0.20368592244875006
94 95 1.919598280015245
95 115 -0.19070810039433506
95 96 -0.8743857846098699
96 116 -0.07053617196431379
96 97 1.715282779814824
97 117 -0.7402192792323232
97 98 0.26789136026853116
98 118 -1.8111854621400307
98 99 0.3004628663223921
99 119 -1.0762704173679731
99 100 1.37479689908893
100 120 -0.6117859205952613
101 121 0.4571604567595249
101 102 0.7342293421069893
101 120 0.5138040717737431
102 122 1.9805153766209824
102 103 -0.5760894329019451
103 123 1.1246708216302983
103 104 -0.03723747548086593
104 124 1.209798246525791
104 105 1.4220737289822274
105 125 -0.4809693658189666
105 106 0.5601870161562589
106 126 -0.24680478751160445
106 107 -1.3305035301597472
107 127 -1.6259691717931326
107 108 0.11017109748464644
108 128 -0.8411728300178751
108 109 -0.3850629890932201
109 129 -1.5974865519308221
109 110 -0.971349135085574
110 130 1.3215420753865335
110 111 -0.1295803540872097
111 131 -0.04335047586124084
111 112 0.9198985945485267
112 132 -1.1488418930139899
112 113 -0.9392779650663967
113 133 1.1412412805593375
113 114 -0.9819926180447266
114 134 -0.05949369632023413
114 115 0.13760976133210462
115 135 0.7630886816362537
115 116 1.2020694733403434
116 136 -0.4294378305765249
116 117 -1.3542027872948261
117 137 0.946480764303513
117 118 0.88032207192818
118 138 0.6408579162574848
118 119 0.38915585743048936
119 139 0.5517378693446712
119 120 -1.5480343811598727
120 140 0.509033151418677
121 141 0.47127458114915155
121 122 0.5011706371244881
121 140 0.7377006318684441
122 142 0.9785776113626392
122 123 -0.3315529621386878
123 143 1.4443212842647801
123 124 0.673304088271856
124 144 0.10804150771904882
124 125 0.8285240655558357
125 145 1.2664200094466511
125 126 -0.1181787814848507
126 146 -0.1427746696881038
126 127 1.6291942547564333
127 147 -1.8239619933258084
127 128 0.8604342064559519
128 148 -0.34596699799265185
128 129 -1.2531986220044853
129 149 0.14517064884688316
129 130 -0.18909392304815223
130 150 1.464011312208611
