64 63
1 2 0.20846053735884262
2 3 0.4816810617633659
3 4 0.4205380353143747
4 5 0.8591819985213441
5 6 0.1711615536116733
6 7 0.3388639606037004
7 8 0.2705328332978312
8 9 0.6910413504495961
9 10 0.22040451663772564
10 11 0.8119509205386867
11 12 0.010526874316108437
12 13 0.5612036966629997
13 14 0.8137261874151964
14 15 0.7451002960588357
15 16 0.189111355260562
16 17 0.006140866346098228
17 18 0.7720438714445362
18 19 0.9578321680932752
19 20 0.7019378840943111
20 21 0.2975782668650505
21 22 0.767992741955591
22 23 0.6882183248926141
23 24 0.38718348038102224
24 25 0.6152058250930562
25 26 0.42755523984434063
26 27 0.5842896431568949
27 28 0.702635518865452
28 29 0.1118951718836767
29 30 0.9232699258444504
30 31 0.9888862738633157
31 32 0.67741077348804
32 33 0.7951647754576529
33 34 0.02907634933808989
34 35 0.17775907103572464
35 36 0.874927745277717
36 37 0.7449320773686179
37 38 0.5080901632281716
38 39 0.12833390182776838
39 40 0.48428423845310875
40 41 0.5157734878495315
41 42 0.3112646634243844
42 43 0.04566154259879052
43 44 0.4376806600820996
44 45 0.09588460991804115
45 46 0.04521011190769353
46 47 0.6848287186671278
47 48 0.8491907452075791
48 49 0.125207183193362
49 50 0.1290640072118362
50 51 0.47306000207565646
51 52 0.19755850916533912
52 53 0.7816227488269261
53 54 0.6074138631419916
54 55 0.44350009427690873
55 56 0.9820291085799034
56 57 0.7089554138061319
57 58 0.21873041542199356
58 59 0.16748829814257826
59 60 0.538765473099687
60 61 0.3134207882312786
61 62 0.9115369973853776
62 63 0.08625567976924198
63 64 0.3140740298466136
