64 63
1 2 0.9670298390136767
2 3 0.5472322491757223
3 4 0.9726843599648843
4 5 0.7148159936743647
5 6 0.6977288245972708
6 7 0.21608949558037638
7 8 0.9762744547762418
8 9 0.006230255204589863
9 10 0.25298236238344396
10 11 0.4347915324044458
11 12 0.7793829217937525
12 13 0.19768507460025309
13 14 0.8629932355992223
14 15 0.9834006771753128
15 16 0.16384224140469872
16 17 0.5973339439328592
17 18 0.008986097667554982
18 19 0.3865712826436294
19 20 0.044160057931499574
20 21 0.9566529677142359
21 22 0.43614664687979765
22 23 0.9489773067815628
23 24 0.786305985935061
24 25 0.8662892985816985
25 26 0.17316542149594816
26 27 0.07494858701310703
27 28 0.6007427213777693
28 29 0.16797218371840383
29 30 0.7333801675105699
30 31 0.4084438601520147
31 32 0.5279088234179203
32 33 0.937571583950942
33 34 0.521696122444958
34 35 0.10819338288723068
35 36 0.15822340718479944
36 37 0.5452026517032128
37 38 0.5244040800684734
38 39 0.6376102441259937
39 40 0.4014954435902729
40 41 0.6498051090193423
41 42 0.39690000290173266
42 43 0.6239161135482231
43 44 0.7674049670901238
44 45 0.17897391004113083
45 46 0.3755757685875424
46 47 0.5025330593269344
47 48 0.6866670799163458
48 49 0.25367964866138315
49 50 0.5547408629425585
50 51 0.6249308440640977
51 52 0.895501166056146
52 53 0.36285358843312643
53 54 0.6375570730187367
54 55 0.19144640211896335
55 56 0.4977941146173057
56 57 0.18244540457120684
57 58 0.9183830391397627
58 59 0.43182207134122763
59 60 0.8301881020983463
60 61 0.4167763046783626
61 62 0.904667588743367
62 63 0.40482521731090604
63 64 0.33117450309112273
