64 63
1 2 0.1802696888767692
2 3 0.019475241487624584
3 4 0.4632185264983446
4 5 0.7249339291921478
5 6 0.42020360458772743
6 7 0.4854270981677824
7 8 0.012780814590608647
8 9 0.4873716073198716
9 10 0.9418066523433661
10 11 0.8507950893767787
11 12 0.7299644702208186
12 13 0.10873607186897494
13 14 0.8939041702850812
14 15 0.8571542470728296
15 16 0.16508661759522714
16 17 0.6323340138234961
17 18 0.020483612791232675
18 19 0.11673726878001622
19 20 0.3163673116125404
20 21 0.15791230667493694
21 22 0.7589795881605054
22 23 0.8182753578641435
23 24 0.34462449095921743
24 25 0.3187987968624336
25 26 0.11166123199466038
26 27 0.08395314332205706
27 28 0.7127259356888429
28 29 0.5995433962576555
29 30 0.055673679585078406
30 31 0.47979728165943036
31 32 0.4016764806306522
32 33 0.8479789975469745
33 34 0.7178491793398788
34 35 0.6020640512488246
35 36 0.5523838215054973
36 37 0.9491023977466375
37 38 0.9866733303584686
38 39 0.3380540496495278
39 40 0.2398746790524734
40 41 0.7964357539879462
41 42 0.06368643077465541
42 43 0.3646156429960411
43 44 0.07002280262450244
44 45 0.31936770705091
45 46 0.07038259510695688
46 47 0.29026366713531204
47 48 0.7901011234337895
48 49 0.9054003208000718
49 50 0.7926213850799262
50 51 0.5618187101448784
51 52 0.6160183850726514
52 53 0.3614835422032018
53 54 0.1688172985854528
54 55 0.4362409336651609
55 56 0.7328253363481761
56 57 0.06288762386070046
57 58 0.020732978881171316
58 59 0.770548066415019
59 60 0.29995200943055433
60 61 0.7011642750435169
61 62 0.7346677209045017
62 63 0.9329046271873459
63 64 0.4003284329218084
