1225 2450
1 36 1.622337973646549
1 1191 1.3098059087604497
1 2 2.0490818038107057
1 35 0.578155557166654
36 71 1.7121932002261087
36 37 0.4212448833676557
36 70 0.34395755541288364
1191 1156 1.5358412402471149
1191 1192 0.17317539285365222
1191 1225 0.760196799811466
2 37 -0.789913360518071
2 1192 0.620618096016331
2 3 -0.21212741412989
35 34 -0.7137035870945788
35 70 -0.12168486393321065
35 1225 0.5688166101361456
37 72 1.4129675592203237
37 38 -0.07824647022794137
1192 1157 2.043900080507606
1192 1193 1.6350532063559833
3 38 -0.16194748574830778
3 1193 0.2923636101388134
3 4 1.1188753947178265
38 73 0.23947495756980156
38 39 0.9837903431770697
1193 1158 -0.36355914700361114
1193 1194 -0.3120320801223154
4 39 -1.1822004702815387
4 1194 -0.23669595880756417
4 5 1.1392133717732187
39 74 2.0169201432176163
39 40 -0.24160662244113748
1194 1159 -0.17525928800421456
1194 1195 -3.069820349267733
5 40 -1.7129387275333623
5 1195 -0.9103940651291532
5 6 -0.6223459184425519
40 75 -0.5264260810844968
40 41 0.5859460252055153
1195 1160 0.23251532429057145
1195 1196 0.9468626373354313
6 41 0.2794197411078785
6 1196 0.5873323222951843
6 7 0.1337948726219434
41 76 -2.053756636691963
41 42 -0.579182419463771
1196 1161 -1.1319504501791724
1196 1197 -0.007944789721678149
7 42 -1.4549836542903016
7 1197 -1.2314026937139664
7 8 1.543739960063193
42 77 -0.26854622877845913
42 43 1.0206897817084284
1197 1162 0.16824610647107097
1197 1198 -1.689466414355361
8 43 -0.04187813952488594
8 1198 0.49051783181975944
8 9 0.7334372135970942
43 78 -0.5589353416559497
43 44 0.40465591972350334
1198 1163 -0.20802009501057583
1198 1199 1.3245796707753656
9 44 2.640403874840942
9 1199 -0.14113671523735954
9 10 -0.6784422601006731
44 79 0.12567995834318194
44 45 -1.510453479135252
1199 1164 0.6489577026742436
1199 1200 -0.25817898587357585
10 45 -0.6211837075123118
10 1200 0.9713885524844925
10 11 0.8390525222832511
45 80 -1.009356585153658
45 46 0.135906270276233
1200 1165 0.4555648321407794
1200 1201 -0.6208513153049814
11 46 -2.0888176170633916
11 1201 -0.7972340762958604
11 12 0.29113609646477967
46 81 -1.1170129158912758
46 47 0.13008753948233437
1201 1166 0.5204024701863768
1201 1202 -0.16229709495968173
12 47 -0.1409156502663566
12 1202 0.5891540627645172
12 13 0.16398439921250213
47 82 -0.5901851194562264
47 48 -0.4455119939563595
1202 1167 0.7773793314300951
1202 1203 -0.1938888602198656
13 48 1.7847889920710938
13 1203 0.1295322284222191
13 14 0.6010865777267452
48 83 1.4575051826745478
48 49 -1.869187676621136
1203 1168 -0.47129560194541537
1203 1204 -0.08515006880937619
14 49 1.413999708132188
14 1204 -0.3503325078961106
14 15 -0.8166428380820641
49 84 0.7558733923141463
49 50 0.7332049392167324
1204 1169 -0.06274268641744048
1204 1205 -2.400948467708021
15 50 0.11907488924677567
15 1205 -0.9399000057206491
15 16 -1.927698194164731
50 85 -0.558054895634999
50 51 -0.41021686919013034
1205 1170 0.1301694833337965
1205 1206 -1.12046305045103
16 51 -0.3919409517551308
16 1206 0.15651862014946674
16 17 -0.7089565003707193
51 86 0.3448111455264218
51 52 0.05966950264459907
1206 1171 -1.0349177281206334
1206 1207 0.11673611172401505
17 52 0.8954471612154009
17 1207 0.4599447552329693
17 18 -0.4489559708156206
52 87 0.7735468138350239
52 53 0.37636068287255303
1207 1172 0.3522098300420218
1207 1208 0.5368886282405593
18 53 0.08626295128082821
18 1208 1.8575259711481262
18 19 1.9712361918094001
53 88 0.6160249040142313
53 54 0.7697058244628302
1208 1173 1.0359815862151998
1208 1209 -0.0953739645557374
19 54 -0.5171844636893183
19 1209 0.6572784240063656
19 20 -0.43201647780426233
54 89 0.883647571713034
54 55 -0.09235658886760208
1209 1174 0.24132243008765122
1209 1210 2.512427316045343
20 55 0.9150524760917819
20 1210 0.5870146856986385
20 21 0.8824963102835667
55 90 -0.019236816120240995
55 56 -1.915351400517963
1210 1175 -0.15710503903202713
1210 1211 0.12616768870179754
21 56 0.15739916067404783
21 1211 1.0041871710004853
21 22 1.7056435094733446
56 91 -2.469474061252131
56 57 0.8094879039581252
1211 1176 -1.2794118269452082
1211 1212 -1.0007563404310829
22 57 1.1164383637350168
22 1212 -1.618073777797617
22 23 0.07627319310365935
57 92 0.929961585616861
57 58 -1.3999230722129101
1212 1177 0.1723608721944409
1212 1213 0.7733559921152491
