1225 2450
1 36 -0.3096143678380232
1 1191 -0.6702531178637471
1 2 1.272194792285526
1 35 1.6643240376167732
36 71 0.7590753788193356
36 37 -1.6032685981273458
36 70 0.3043279356036486
1191 1156 -0.5514381568709278
1191 1192 0.3659125148924222
1191 1225 -2.5002169036649393
2 37 0.6165797144150096
2 1192 -0.6110427566274016
2 3 -0.9075934537458096
35 34 -0.2625611802959961
35 70 -0.006641717128751847
35 1225 2.5999196037460526
37 72 -0.009855204508144878
37 38 0.316686638966118
1192 1157 0.4047074076717064
1192 1193 -1.104271262858132
3 38 0.3416909888509829
3 1193 1.542818889188766
3 4 -0.5669091814812782
38 73 -0.5495719751582496
38 39 -0.8728925916215141
1193 1158 -2.3320270840303285
1193 1194 -0.9541174916523748
4 39 1.2380753300533565
4 1194 0.9053692702147368
4 5 -1.6311311998104414
39 74 0.5183594075510791
39 40 0.6757832317263762
1194 1159 -0.9947901634561658
1194 1195 0.9212020067290918
5 40 0.027593969881452896
5 1195 -0.5064722195433888
5 6 0.5504289485197397
40 75 -0.6530906844450374
40 41 -2.376702527617915
1195 1160 0.7453687361352195
1195 1196 0.9926085122066609
6 41 0.3569768346335257
6 1196 0.5532840546772414
6 7 0.9051945899640124
41 76 0.38160595909126444
41 42 1.7053969438999368
1196 1161 0.9382586061807506
1196 1197 -0.08248381713932852
7 42 0.045120684873975546
7 1197 1.4210913719642007
7 8 -0.07284982430072838
42 77 0.05762625464246132
42 43 0.3455619455414016
1197 1162 0.28641834062434496
1197 1198 0.24393920097871097
8 43 0.4538585911106954
8 1198 1.2354302567492006
8 9 -1.1492081077029486
43 78 -1.1488567809734986
43 44 -0.39012397251355396
1198 1163 -0.931303135400779
1198 1199 -1.4343228796767813
9 44 0.21142756001088417
9 1199 -1.10563496216824
9 10 1.3801212047738298
44 79 0.20375720636912947
44 45 0.8006899219590242
1199 1164 1.248206749184463
1199 1200 -1.7435610654995803
10 45 0.48073766984411387
10 1200 0.4720899268779129
10 11 -1.1251676700298492
45 80 -0.38005157648334503
45 46 0.09236265962174466
1200 1165 -0.05080821325143818
1200 1201 -0.8820000732032626
11 46 -0.3227803776169099
11 1201 1.6115644430779041
11 12 0.5957469215340847
46 81 -1.3406387136271523
46 47 0.07661777989616342
1201 1166 0.3129433311893165
1201 1202 -0.6719938657729791
12 47 0.7324873865713751
12 1202 1.7677044329577951
12 13 0.2919958436233204
47 82 -0.9043163241252585
47 48 -1.207841109815898
1202 1167 1.3176328723929611
1202 1203 0.0006686895304442138
13 48 -1.5269383215322463
13 1203 -1.3822405375509268
13 14 0.576186366101101
48 83 0.18082933323336767
48 49 0.3251387807380506
1203 1168 0.2669400403639233
1203 1204 0.1933339345753552
14 49 0.7350872001558598
14 1204 -0.06224940406036836
14 15 -1.818419545580395
49 84 1.3392793626288393
49 50 -0.2520579584329007
1204 1169 0.0989303483810949
1204 1205 0.32311461952065507
15 50 0.07698102256598921
15 1205 0.07057051058891453
15 16 -0.6171351099457115
50 85 -1.2550597668276475
50 51 0.33228095237429756
1205 1170 -0.6686024541958654
1205 1206 -0.813292585542009
16 51 0.7878757512440905
16 1206 0.24982025227438673
16 17 0.4625523671418742
51 86 -0.2218447930422924
51 52 -0.5031769611690348
1206 1171 1.0290173441858532
1206 1207 0.381152052198904
17 52 1.6184482030907128
17 1207 -0.5247105096431744
17 18 -0.8089021408210941
52 87 -0.35011223369855515
52 53 0.8325795571201241
1207 1172 1.7826948402970928
1207 1208 -0.08772034069624797
