1225 2450
1 36 -0.025640435373768353
1 1191 -2.468032531793604
1 2 -0.13921163383520124
1 35 0.16133683412332686
36 71 0.07002420387079623
36 37 -0.0936253720038503
36 70 -0.24533450453396943
1191 1156 1.0543055758056121
1191 1192 0.6997530241857223
1191 1225 -1.2430649275876124
2 37 1.74157104704211
2 1192 0.5579262519511365
2 3 1.273302231602095
35 34 -0.20041868688989226
35 70 0.5615470114815202
35 1225 1.2819621197486921
37 72 -0.17232223330678173
37 38 0.6844371032951494
1192 1157 2.153681470777398
1192 1193 -0.1968970850085051
3 38 0.9376257945185761
3 1193 0.7762447496212519
3 4 1.7592613196058018
38 73 0.6554301889682878
38 39 1.2384122822062449
1193 1158 -0.8486674790192456
1193 1194 -0.12692733254776992
4 39 -1.0390244687614771
4 1194 0.41691136792468686
4 5 -0.46292687034565866
39 74 0.7105722041814789
39 40 -0.028978568023416855
1194 1159 -1.6822430271762843
1194 1195 -0.3947027530581594
5 40 -0.13507373168190645
5 1195 -0.16962663228149036
5 6 1.0661085044239254
40 75 -0.6272490972070353
40 41 -0.15535743032945706
1195 1160 -0.40748685950140523
1195 1196 0.5777865948921072
6 41 -1.6635116915299382
6 1196 -0.611779689556472
6 7 -0.4790962618745076
41 76 -1.2723651879795062
41 42 -1.0192387958368012
1196 1161 -1.3057642029511132
1196 1197 -1.2331034106630359
7 42 -0.6493168303625181
7 1197 -0.3045923073675336
7 8 1.780445223678017
42 77 -1.5669548901362504
42 43 -0.016344261987761795
1197 1162 1.1632314788449174
1197 1198 -1.5126955794269823
8 43 0.9465982257838024
8 1198 -0.3523203393722282
8 9 1.2688592673103694
43 78 0.5271249247233485
43 44 0.07374746545871892
1198 1163 -0.18050847929546138
1198 1199 0.9018099375063128
9 44 -0.7541007641208118
9 1199 -0.6611870114757267
9 10 0.030485021942660222
44 79 -1.9233487487192467
44 45 1.4428858727607945
1199 1164 -1.6585207430509348
1199 1200 -0.22000081020948806
10 45 -1.2109386391387547
10 1200 -0.7498044629227903
10 11 -0.4319101778391617
45 80 0.27155842698543
45 46 0.12410097942212864
1200 1165 -0.9150560780444685
1200 1201 -1.284686483285928
11 46 1.4186285622177075
11 1201 0.09813327107433029
11 12 0.31608540844586075
46 81 2.184355950956499
46 47 0.13200984048285982
1201 1166 0.5967073575387605
1201 1202 0.183834923759084
12 47 0.8585615180106306
12 1202 -1.295026373038967
12 13 1.6559092650272704
47 82 -1.6030557755270831
47 48 -1.385155874240883
1202 1167 -1.2974183175370089
1202 1203 1.818623259215521
13 48 0.3031846132193613
13 1203 0.8234672974023112
13 14 1.4926921652484963
48 83 -1.96423869017982
48 49 0.10469985330766109
1203 1168 1.189097149852271
1203 1204 1.6088480352803016
14 49 1.6867245175589138
14 1204 0.41740837723149254
14 15 0.4139465512414535
49 84 0.28402780092065466
49 50 1.6187778367225703
1204 1169 0.1635044925425025
1204 1205 -0.9719335771186269
15 50 -0.8365659183577976
15 1205 0.26509616807932396
15 16 -0.3250274538132929
50 85 -1.0794193764423847
50 51 1.3536823135162421
1205 1170 -0.329673887209217
1205 1206 0.34713677837988693
16 51 0.587500200695557
16 1206 -0.4124568627212616
16 17 -0.37029957575240297
51 86 1.8598435444547956
51 52 3.3855859078989403
1206 1171 -0.1051450372542355
1206 1207 -2.3071497266696683
17 52 0.2933023542652359
17 1207 0.08373864558727472
17 18 -1.0429910112560763
52 87 -0.64951600393588
52 53 -1.4659669726777085
1207 1172 -0.9807805338181893
1207 1208 0.0731350471817657
18 53 1.4341503473436024
18 1208 1.5915708319735398
18 19 -1.4013664752115365
53 88 0.7301833098768534
53 54 0.34035385561790205
1208 1173 -0.7633991313298802
1208 1209 -0.2558178964769888
19 54 -0.0767099473330827
19 1209 -1.6213197971291238
19 20 0.8720998183634932
54 89 1.0064387730022284
54 55 0.14781771618020764
1209 1174 0.9130722149770714
1209 1210 -0.6496083834680377
20 55 0.41151451497211644
20 1210 -0.10091961850313455
20 21 -1.1176286866716072
55 90 -1.4148739465132887
55 56 1.9439328896925556
1210 1175 -0.36972798083886865
1210 1211 -0.15204115912948596
21 56 1.236038653451189
21 1211 -1.7344189646625434
21 22 -1.1118469506129263
56 91 -2.3826766108727666
56 57 -1.104863953281249
1211 1176 0.9590391547453007
1211 1212 0.9389641403211803
22 57 -1.6855959687169726
22 1212 1.5320151824119932
22 23 -0.5383417809407224
57 92 -0.19918598357121273
57 58 0.7698154386573928
1212 1177 -0.08600507482113505
1212 1213 -1.172841792132962
23 58 -0.27411002097269616
23 1213 -1.1723406913498724
23 24 -1.421111091815123
58 93 0.9053606228158877
58 59 0.5321147922685978
1213 1178 0.003923846075904981
1213 1214 0.5867227432402425
24 59 0.24399940007738297
24 1214 -0.7429504106070354
24 25 -0.07307506134306385
59 94 -0.3657318770200816
59 60 -0.8483408672789832
1214 1179 1.2366622094944024
1214 1215 -0.7541625406028322
25 60 0.10319921777554984
25 1215 -0.5813987821065848
25 26 0.569210852469083
60 95 0.668512843915549
60 61 0.1586774555850109
1215 1180 -0.2937509046998405
1215 1216 -1.1571488509434653
26 61 0.033941830196879325
26 1216 -1.6721081591706317
26 27 -1.0138709586584347
61 96 1.338267587898532
61 62 -0.2982619310283143
1216 1181 0.30189762922687124
1216 1217 1.5366848639362662
27 62 0.17870183473321868
27 1217 0.42183960045861363
27 28 1.882418953751584
62 97 -0.3315132566690976
62 63 -0.558935983734959
1217 1182 -0.3507275080624418
1217 1218 -1.4024165007917069
28 63 0.5388719626694021
28 1218 -2.0929603693334538
28 29 -1.2685286886558524
63 98 0.502404264555654
63 64 -1.1340341869486703
1218 1183 0.6415314481813706
1218 1219 -0.1519589134878151
29 64 0.8068471143675531
29 1219 2.132028985633862
29 30 -1.03592731513499
64 99 1.59960544400192
64 65 0.7758887406746079
1219 1184 -2.330501709457146
1219 1220 -1.0240802312415507
30 65 0.01605074226352049
30 1220 0.3887915760070058
30 31 0.279996444129567
65 100 -0.6452251247072682
65 66 -1.333596441299143
1220 1185 0.11668276496155255
1220 1221 -1.7604896775127545
31 66 0.4830375050894605
31 1221 -0.9776373647923958
31 32 -2.074231097959859
66 101 0.6285453614236634
66 67 0.8110416770802997
1221 1186 1.053300572998708
1221 1222 0.8195031531383785
32 67 -0.9802551759839181
32 1222 1.1837514877143958
32 33 -1.0907627055797064
67 102 -0.48797192805838063
67 68 0.9648564375341103
1222 1187 0.6498100568282466
1222 1223 0.1985252830993013
33 68 -0.11137221418023739
33 1223 0.09747489493529704
33 34 0.1516035102960447
68 103 -0.3166959247936607
68 69 -0.1402270584858923
1223 1188 0.6916106133127813
1223 1224 -0.47440662085845453
34 69 0.5302956791777276
34 1224 -1.4993613126498402
69 104 1.1855233646331047
69 70 0.5871937219894178
1224 1189 -3.1171006827714693
1224 1225 -0.32484048037406105
70 105 0.5928691864070812
1225 1190 1.7384023202349248
71 106 -0.3979717517067332
71 72 -0.6760533150394621
71 105 1.2769805931590843
72 107 0.5737650214905292
72 73 2.2649795131694836
73 108 1.0124383322380868
73 74 1.42238951687607
74 109 1.5783278298125838
74 75 -1.7534788887300576
75 110 0.014694006845201453
75 76 0.45541142054969846
76 111 -0.001968195845651213
76 77 -1.0180195218569232
77 112 -0.5863296123826883
77 78 -0.20681325115731952
78 113 0.24954865181970035
78 79 -0.04969289752513524
79 114 -0.3789725443528533
79 80 0.725700876278349
80 115 -1.592092044835154
80 81 -0.6490260741612291
81 116 -0.3838851184177614
81 82 0.37673608360027566
82 117 -0.46884512886166957
82 83 1.1804649077709652
83 118 -0.16365714963170952
83 84 -1.0033325558166204
84 119 -0.5516829655109116
84 85 1.401679198082293
85 120 1.4966170928979483
85 86 1.9399730774792685
86 121 -0.9313696597543915
86 87 -0.9808647474150807
87 122 0.8352286774102029
87 88 -2.9514153823509326
88 123 1.9303535772226874
88 89 -0.08943440920225137
89 124 0.055907510931266446
89 90 -0.6886925999698117
90 125 1.746379049580447
90 91 -0.286997535053303
91 126 0.25270808270868245
91 92 -2.8070763057783847
92 127 0.48690741680864197
92 93 -0.3839858927850796
93 128 -0.212024046463169
93 94 -1.5378140575508321
94 129 0.9545816153075796
94 95 1.2086160091015237
95 130 0.09710548640077862
95 96 0.5328191997346058
96 131 0.05218204795761435
96 97 0.5027559977364827
97 132 -2.622032481017909
97 98 -0.38501428863332615
98 133 -0.42999762428008714
98 99 -0.46871125969655314
99 134 -1.019294987692096
99 100 1.4504725177262754
100 135 0.606459966696699
100 101 0.9540292932683014
101 136 -1.9793460390322086
101 102 -1.0375259406814499
102 137 0.011652945789059012
102 103 0.09235527155109441
103 138 0.5206250279914245
103 104 1.6969438569023922
104 139 0.3134693908460966
104 105 -0.965414779333456
105 140 -0.20117044904035414
106 141 0.06666390448067079
106 107 0.5280450551436359
106 140 -0.26503579770546326
107 142 -0.5406669054014863
107 108 1.4076625124639666
108 143 -0.7359483149176461
108 109 1.4853908881929394
109 144 0.6076793000612635
109 110 -0.8272016792358244
110 145 -1.1939115427409037
110 111 -0.0840220443731912
111 146 1.176275003570599
111 112 0.1420194711127636
112 147 0.4515032044975889
112 113 -1.603066367660032
113 148 0.054112856936306686
113 114 0.335968602831205
114 149 -0.699146414293865
114 115 0.35698596692181805
115 150 -0.2202671338898422
115 116 -0.6320992143384023
116 151 -2.329960174349342
116 117 0.1514794797892792
117 152 -0.25590000925558426
117 118 0.5896170988921094
118 153 1.030976033518201
118 119 0.8715718682472506
119 154 -0.7584738652352462
119 120 -1.0023787234953547
120 155 -1.3939461910552848
120 121 -0.41982667088200826
121 156 0.6361865270527305
121 122 -2.082785584904558
122 157 0.17461973342661546
122 123 0.696140065876824
123 158 -0.8314734786632081
123 124 -0.6482564222126302
124 159 -0.3791042357122408
124 125 -1.1139349728109835
125 160 -1.1075238130758072
125 126 -0.09987912899372997
126 161 -1.028503247257468
126 127 0.3316130280139748
127 162 -0.6084817312222313
127 128 0.36471384802309487
128 163 0.2268677194598747
128 129 -1.4736540779917553
129 164 -1.3921650941907566
129 130 1.456529839777809
130 165 -0.40568088239284444
130 131 1.7134304335996862
131 166 0.24402350905848041
131 132 -1.2689176738132149
132 167 -0.575908199975511
132 133 0.8345208907179965
133 168 0.06744940168730382
133 134 1.8910778169274503
134 169 -1.1622664703911176
134 135 -0.5888875830837226
135 170 -0.9736438156964037
135 136 2.4502149461649347
136 171 0.13759849050007425
136 137 0.8307093972593959
137 172 0.5516247013692808
137 138 -2.519661665377846
138 173 1.672409531076042
138 139 1.4153623762679626
139 174 1.065161235027926
139 140 -0.13993002144760797
140 175 0.055911080071390444
141 176 1.036120684115795
141 142 0.8933914660372303
141 175 1.2089069749126407
142 177 0.33289243503853194
142 143 0.9984715586535268
143 178 0.6377210614778573
143 144 -0.7841103417838766
144 179 1.0336548590664711
144 145 0.3456580295215721
145 180 0.30107771806652667
145 146 0.6778782189691468
146 181 0.807643052541521
146 147 0.7053139369941563
147 182 1.6401006244077176
147 148 0.48985319638108293
148 183 0.20344697526997457
148 149 1.4070376785612773
149 184 -0.28674700502000594
149 150 -0.21616785519095597
150 185 -1.9250647956073086
150 151 0.051360132723819354
151 186 -1.1790250267633358
151 152 0.1394936881877366
152 187 -0.8046393251282159
152 153 0.518088209256879
153 188 -1.1327156558338836
153 154 -0.378739543099717
154 189 -0.5554266829967629
154 155 0.8031745269552297
155 190 0.4263058912960935
155 156 0.012972235981105473
156 191 -1.3086025762712061
156 157 -1.0428253194633692
157 192 -0.329808067587938
157 158 -1.3180623512708787
158 193 2.0546623792934073
158 159 0.013180540107446827
159 194 -2.2232773208321612
159 160 0.022900254643723285
160 195 -0.7324477570137004
160 161 0.06423148868132997
161 196 0.09863514948946184
161 162 0.6435674400796196
162 197 -1.70896118743618
162 163 -0.6235119904300325
163 198 -1.4929549645758136
163 164 -0.5264170069341634
164 199 1.1970460744158007
164 165 -1.65759655807114
165 200 0.9796342718598395
165 166 -0.753616319840638
166 201 1.0727207833646324
166 167 -0.30370288884815844
167 202 -0.9282969714285781
167 168 -0.8387875448247822
168 203 -0.9497918299814506
168 169 0.9844026302939481
169 204 0.5752502219438748
169 170 0.8335047913944315
170 205 -1.597884648368184
170 171 0.7698801860982422
171 206 1.745121376317919
171 172 -0.5198250592084588
172 207 0.7886901435104
172 173 0.5784563699510882
173 208 0.3190993854401296
173 174 -0.6345619070244558
174 209 -0.28150458626453795
174 175 0.6366429232276328
175 210 -0.5010280338370867
176 211 0.7086580673002609
176 177 -0.7781647958454111
176 210 0.5635763820634905
177 212 1.307948315311552
177 178 0.3524098987534326
178 213 1.224407945712771
178 179 -0.08643268652289977
179 214 0.2370509760246688
179 180 -1.7667593051089407
180 215 0.21432354940989692
180 181 1.8221372275692804
181 216 -0.23999727870443854
181 182 -0.2951734792669481
182 217 -0.5642846439828714
182 183 0.19414915606696082
183 218 0.41455443944158255
183 184 0.19743283825406485
184 219 -0.8550357049227207
184 185 0.031016386975633393
185 220 -0.08789691114842066
185 186 -1.66283660467529
186 221 0.4493196793966015
186 187 0.5681794261264991
187 222 -1.1368122146251491
187 188 -0.06252614573764512
188 223 -0.2744109413411632
188 189 0.26558273176835695
189 224 0.8519683383366594
189 190 0.8880957504139151
190 225 1.0076986844072253
190 191 -0.6471560609144845
191 226 -0.9904741081803949
191 192 -1.2892972955217428
192 227 0.009260893409299685
192 193 -0.8294541912779078
193 228 -0.7841868677254012
193 194 -0.9425354790136088
194 229 -1.7428664418369617
194 195 0.5437040322267072
195 230 -0.7414481950843389
195 196 0.17486991643590255
196 231 -1.4448306501951522
196 197 1.9315577222118856
197 232 1.3401945047258896
197 198 0.04418729748031475
198 233 0.0229979504190443
198 199 0.33078190461522167
199 234 0.837011643467151
199 200 -1.8694083298065074
200 235 -0.8187885257907273
200 201 2.2162503046749507
201 236 -1.33756325255666
201 202 -0.37021646857624607
202 237 0.32885917043798
202 203 2.003713190003525
203 238 -0.733270349986997
203 204 -0.9076717561592738
204 239 -2.033796723173492
204 205 -0.9898658717050378
205 240 1.85051396133315
205 206 -0.7242611663859851
206 241 0.7540299805037836
206 207 0.5415115250835278
207 242 -0.7220733844004714
207 208 -0.5981318439662257
208 243 -1.8966626015742996
208 209 0.0017025249544633586
209 244 -1.1585453726501074
209 210 1.0458960355181919
210 245 1.6984148832388821
211 246 0.39520116566844915
211 212 -0.5015298457473584
211 245 -0.9734498768407479
212 247 -0.8090391885807363
212 213 -0.3116152755374579
213 248 -0.5095916423663837
213 214 0.0036694178361755705
214 249 1.608083368995129
214 215 -1.187604374602589
215 250 -0.05687743148527545
215 216 -0.08020576251669259
216 251 -0.828554227183146
216 217 0.8010342667424436
217 252 -0.31515134354990926
217 218 1.0910630535959587
218 253 -0.9769690647085858
218 219 1.0731886115017595
219 254 -0.2871854164849159
219 220 0.0775168357128958
220 255 1.3121175635655427
220 221 0.14383114374344938
221 256 -0.3837815720746682
221 222 -0.16774271204126856
222 257 0.44106896746832575
222 223 0.020037057272095784
223 258 1.5745601484273088
223 224 0.5238567587621185
224 259 1.40136753856694
224 225 -0.18289700843910503
225 260 0.16390633211495825
225 226 0.036814350419408164
226 261 -0.6329921848713496
226 227 2.3908249200627356
227 262 -0.7235803116850071
227 228 -0.05154798382564517
228 263 1.791331331765174
228 229 -0.5935162090564282
229 264 1.3456087273247603
229 230 0.738923455238382
230 265 0.1324001933453764
230 231 0.434819308682557
231 266 1.0431276196994295
231 232 0.1753993652921889
232 267 0.42795050138689184
232 233 1.6955789377594743
233 268 0.07991767475768786
233 234 -0.10751254758353322
234 269 -2.54479184512073
234 235 -1.179866617819243
235 270 0.8226964183855119
235 236 0.2538519399080068
236 271 -0.2853375141239899
236 237 -0.3566816768472488
237 272 0.9465767751051549
237 238 -0.8048070953648241
238 273 -0.8466802359241272
238 239 2.3296597999038453
239 274 -1.0451897873267957
239 240 0.3272905471310094
240 275 0.009476287120318595
240 241 0.5146620068563562
241 276 0.24750657339030843
241 242 1.624557808461633
242 277 -0.6274698843830067
242 243 0.632550738472371
243 278 -1.2196747152472935
243 244 -0.005942786503453146
244 279 -0.47685211620675505
244 245 0.6324386228584442
245 280 2.465371705331275
246 281 -0.8161348186437055
246 247 0.13179769999961155
246 280 0.7282916475877661
247 282 0.14476904047292463
247 248 -1.7315127239951011
248 283 0.38663187274779753
248 249 -0.9166797155540511
249 284 0.9019976927439224
249 250 -0.5168823795811591
250 285 -0.85791536228056
250 251 -1.4966984286428704
251 286 -1.0298856512307266
251 252 0.896924482676108
252 287 -2.5576644513559437
252 253 -0.4517902156330442
253 288 0.3773839754393935
253 254 -0.14963177541419628
254 289 1.8055607031739094
254 255 -0.45637205074419973
255 290 -1.320636253595847
255 256 -0.6372147458481017
256 291 -0.19070431674681912
256 257 0.8321511561394366
257 292 0.6945783491885527
257 258 -0.026977597444152384
258 293 1.075870777993471
258 259 1.392132352082294
259 294 -0.4509399865420272
259 260 -0.2773707982817491
260 295 0.4476420332324621
260 261 -0.31892104533131926
261 296 -0.5669315110148606
261 262 1.0687769879579578
262 297 1.164290994672317
262 263 0.8150376717226269
263 298 0.2747644433238585
263 264 1.7923356702449575
264 299 0.3427892526982743
264 265 -0.04998548391478495
265 300 -1.4770649897616506
265 266 -0.22216112873709584
266 301 -0.3976941270567174
266 267 -0.5600052251382569
267 302 1.463743181892892
267 268 0.6875120568529237
268 303 2.13499348565357
268 269 0.15270006357236493
269 304 -0.366646940544326
269 270 -0.35531896532036056
270 305 -2.662569145301817
270 271 0.07224283637334325
271 306 1.2819013352677897
271 272 1.3637013691451108
272 307 1.0290563146333023
272 273 0.4829349940303683
273 308 1.3207610759534314
273 274 0.5051560306407478
274 309 0.916079664666309
274 275 -0.3306098790311104
275 310 -2.324181474331894
275 276 1.8490898610933453
276 311 2.964605701976249
276 277 0.17941422646720548
277 312 -0.5451968541141494
277 278 -0.7033105551704442
278 313 -1.7928006859916528
278 279 -1.4785838878683661
279 314 0.8992687402913146
279 280 0.7876313088697359
280 315 0.12884828783555588
281 316 -1.5709340638228684
281 282 -0.389346612323182
281 315 0.8091106550301115
282 317 -0.2757924622226108
282 283 0.14053681311150307
283 318 -1.0477154896563607
283 284 -0.9077193048966675
284 319 -2.3399328051290356
284 285 0.04647877147112722
285 320 1.8182055678494484
285 286 -0.6487907526165525
286 321 0.5033503339630112
286 287 1.509737124793357
287 322 0.8552323422033363
287 288 0.507232108669732
288 323 -0.3710517501863206
288 289 -1.6495819607005089
289 324 -0.4539318664375271
289 290 0.12583193013083233
290 325 0.31981420429379476
290 291 1.0481044004844402
291 326 -2.4213024557951663
291 292 0.043928182811374714
292 327 0.3027736125360785
292 293 1.2661266704682586
293 328 -0.9953547811754839
293 294 0.7944737753697524
294 329 0.703501947619133
294 295 -0.704311070201118
295 330 -0.9756824631201793
295 296 -0.8487528210776968
296 331 1.5928627936704307
296 297 -0.6358247667050589
297 332 -0.5242906560478976
297 298 -1.220234211835227
298 333 2.6753390063442013
298 299 0.17676286870408736
299 334 -1.0097693419039955
299 300 -0.5694854393549167
300 335 -0.5974665590987398
300 301 0.7034487597722444
301 336 0.20671967593996263
301 302 -0.2518442280581143
302 337 -0.05589782188881131
302 303 -1.1568192714181538
303 338 -0.7819840312843128
303 304 -0.312089711542175
304 339 0.8414360352352758
304 305 -0.8290805307667054
305 340 -0.1732216678858065
305 306 2.241693206414014
306 341 2.472286998825534
306 307 0.09167899664675812
307 342 -2.179251415459611
307 308 0.8576312343558138
308 343 -1.130952182750216
308 309 -1.0524958821827202
309 344 -0.7903195172458135
309 310 -1.1192070448700218
310 345 1.5386035229517903
310 311 -1.261558929796605
311 346 -0.3877623566005506
311 312 0.7692324795655693
312 347 0.5957540129217267
312 313 -1.77943771563818
313 348 -0.6794996436710004
313 314 -0.1166902593179269
314 349 1.9558962698604512
314 315 0.2960203565430292
315 350 -0.5796568745717866
316 351 0.011298831762139777
316 317 -0.31065585425190523
316 350 -0.04454461814656333
317 352 0.6521917415385208
317 318 -0.846074100857796
318 353 0.8966401535427038
318 319 0.8557567570811117
319 354 -1.793537766335778
319 320 1.67388898650779
320 355 -0.6537223202369318
320 321 0.8693931900776528
321 356 0.08024597506664304
321 322 0.4968802220878314
322 357 -0.08068823637963878
322 323 -0.6787440199721366
323 358 0.5120167341599164
323 324 -0.5977437062194892
324 359 -1.0199684808071519
324 325 -0.6208667276189976
325 360 0.3158330688945926
325 326 -0.21266428657912534
326 361 -2.1165646812041428
326 327 -1.1005673728828549
327 362 -0.2655310545119192
327 328 0.5036031048647154
328 363 -1.082864819879609
328 329 -0.4392878975986248
329 364 0.7634276279421933
329 330 0.7468741871279397
330 365 0.7600441967474938
330 331 -1.1817130491122558
331 366 -0.772993957829938
331 332 0.15234452505370813
332 367 0.3959526508187693
332 333 -0.2111030769543569
333 368 -1.1217583067755148
333 334 0.13432079198498809
