900 1800
1 31 -0.42349856908083694
1 871 1.9226972028776388
1 2 1.6950296502783884
1 30 1.3237544437043276
31 61 -1.5550117511200012
31 32 0.3279793978212592
31 60 -1.8475695814216317
871 841 1.0521322890678224
871 872 -0.31045709629281176
871 900 0.3418345570761569
2 32 -0.5471563412595599
2 872 -2.2165006781126007
2 3 0.209644363658753
30 29 0.007879415978300197
30 60 -0.15037747428023956
30 900 -1.0201244143906092
32 62 -1.2252183580416394
32 33 2.0851390923972146
872 842 1.2924099892459284
872 873 -1.1131806565723725
3 33 -1.0809347745681148
3 873 -0.5947046457131162
3 4 0.4788683275492253
33 63 1.6035440864565458
33 34 -0.3429227614394859
873 843 1.1105238661797545
873 874 -0.7284925449384002
4 34 -2.7012171792595887
4 874 -0.8251669765547144
4 5 -0.24467943955363222
34 64 0.1328816092161197
34 35 0.22703631945142483
874 844 -1.1409279923742521
874 875 0.3837462386583995
5 35 -2.5605261852804677
5 875 -0.15210727182146858
5 6 1.0010493234277968
35 65 1.366582028999108
35 36 -0.8787143728751983
875 845 1.0532709358328047
875 876 0.05873149455045407
6 36 1.117660104917292
6 876 0.49847500935376615
6 7 -0.3182291452642765
36 66 -0.060118858335662904
36 37 0.9664028571761479
876 846 -0.5289284445779485
876 877 -2.214664463830637
7 37 -0.038007704523305555
7 877 0.48273674421958723
7 8 0.7093249847607862
37 67 0.18572349283727707
37 38 -0.8936790069288929
877 847 0.7552943087724159
877 878 1.3656406155061525
8 38 -1.1411706104744843
8 878 -0.8867371931261949
8 9 0.054297989272972
38 68 -0.38281566357616825
38 39 -0.8685789231656715
878 848 0.372750692744537
878 879 -1.2787695151447145
9 39 1.2180369748872852
9 879 0.030808975416768927
9 10 0.41035333711424
39 69 -0.48519330613764206
39 40 0.964989301771596
879 849 1.5635495966064614
879 880 0.4242311979622171
10 40 -0.8475434292931117
10 880 -0.3804778539957153
10 11 -1.1965434483361335
40 70 -0.7324883365205828
40 41 1.9711571948516833
880 850 0.45497121963153647
880 881 2.296593844908674
11 41 -1.431885098227754
11 881 1.842216596212005
11 12 1.6138927073408493
41 71 -1.1351023943434513
41 42 1.7093425068152404
881 851 -2.146837221072057
881 882 -1.3221696135639938
12 42 -0.7235213574122983
