900 1800
1 31 -0.17435075861064178
1 871 2.118608944766694
1 2 -0.3588893327396395
1 30 0.15234140035934252
31 61 -0.5142085149973905
31 32 -0.4488966576925481
31 60 1.0380122945897954
871 841 -0.049392881864057214
871 872 -1.3077221885851962
871 900 -0.33403919875414495
2 32 -1.2058214020240368
2 872 -0.7953527984804468
2 3 -0.1606642894404459
30 29 -1.0220735924994715
30 60 -2.076214227512398
30 900 -1.7494236422617468
32 62 1.1230287810799897
32 33 1.198298623821914
872 842 0.08073377142774203
872 873 -0.13340127612538127
3 33 0.6902981548967579
3 873 -1.3308537437838317
3 4 -1.5759971621626998
33 63 1.354601646898374
33 34 0.9599579106629644
873 843 -0.4523127000389193
873 874 0.22108465583219378
4 34 -0.6039200393510588
4 874 -0.021251213190256676
4 5 0.05469721350341221
34 64 0.8153172719130887
34 35 -0.9135520756600896
874 844 0.041957362491111594
874 875 0.1318013510038692
5 35 -1.0078100975246451
5 875 1.2801302375827224
5 6 -1.0955726213106465
35 65 -0.7520740372536608
35 36 0.5682246659313649
875 845 0.15107822005568064
875 876 -0.47973644485089745
6 36 0.8076350812444488
6 876 -0.7393183814616449
6 7 1.5061460858084486
36 66 0.11679411940976028
36 37 -2.8462531508448072
876 846 -1.1944154799475062
876 877 -0.4652878018720102
7 37 0.16330825896418766
7 877 -1.522430079442789
7 8 0.3659977618740204
37 67 0.06652933773071479
37 38 0.3944311606819319
877 847 1.0253256561867161
877 878 1.5727747401268977
8 38 -0.3026226679795327
8 878 -0.6369800570638815
8 9 -0.44178986790683233
38 68 -0.25019193514536847
38 39 0.3306867981606299
878 848 0.6456753287067638
878 879 -0.7829177441254088
9 39 1.258243054542788
9 879 -1.1688062294279302
9 10 -0.6152040425706793
39 69 -1.8687386600890914
39 40 0.35603926998120117
879 849 1.1396123150526218
879 880 -1.176404884114049
10 40 0.9294770365912179
10 880 0.14286047377883415
10 11 0.8230078845684939
40 70 -0.8005297317608688
40 41 -0.21892876674495299
880 850 -0.6699641065360566
880 881 0.7806945509522598
11 41 -0.9391529810240916
11 881 -0.2756181115884003
11 12 -1.6312280200640437
41 71 0.109907142307605
41 42 -0.4786081428183677
881 851 -0.7332752452602611
881 882 2.6799113104138255
12 42 -1.0896326530764546
12 882 -1.4264090586141545
12 13 0.4580321471177329
42 72 0.19146099153842702
42 43 2.0127768956811654
882 852 0.3576599227893365
882 883 0.0494329445396095
13 43 1.1302831518680907
13 883 2.080149239123804
13 14 -0.9009567106677302
43 73 0.18281318454623605
43 44 -0.3616320738363721
883 853 0.7929191827779789
883 884 -1.3406999732650797
14 44 -1.8970005886243069
14 884 -2.8672759666476733
14 15 2.1484945941141866
44 74 -0.012182551058166945
44 45 -0.7798012292137954
884 854 -1.2257732610667096
884 885 -0.3445901535998029
15 45 0.7454628281772236
15 885 -0.701492702707597
15 16 -0.07796328003423682
45 75 -0.551057423618171
45 46 -0.07328035848553521
885 855 -1.740728378380522
885 886 0.9172811089002425
16 46 -0.3875249452693472
16 886 1.2021003814489224
16 17 0.9157632689863584
46 76 0.04066708311955695
46 47 1.485365123500932
886 856 0.11310974921256298
886 887 -2.2433777200176404
17 47 0.02386603887711967
17 887 -0.405021094771198
17 18 -0.39036190359938205
47 77 -0.9110905518280077
47 48 -0.5749741157383875
887 857 0.5987533101414649
887 888 0.9153947513977441
18 48 -0.9232870177007596
18 888 -1.8712126682136503
18 19 1.1074807914910683
48 78 -0.43419671269724364
48 49 -0.6615181956640259
888 858 -0.4472795096283045
888 889 0.11330103782023175
19 49 2.2498150375916106
19 889 1.310199648276439
19 20 -0.9316455170907797
49 79 -0.46515489851795344
49 50 -0.21983866395420704
889 859 -1.9757835472845784
889 890 -1.3976365151868835
20 50 2.3767051148605236
20 890 -0.0758695291840273
20 21 -0.7515086548556538
50 80 -0.47116046107965537
50 51 -0.9597690359742815
890 860 -0.4072113722843277
890 891 -0.6036301340144249
21 51 0.27787144645256284
21 891 -1.1272916552556245
21 22 -0.5770935213317315
51 81 0.05786613200960389
51 52 -0.9802443170544605
891 861 0.7742319050657996
891 892 0.6222403102688596
22 52 0.4457018667296969
22 892 1.1234030350565425
22 23 -1.499370508363796
52 82 2.5388765146865926
52 53 -1.4462669740523106
892 862 -0.756564355820596
892 893 -0.1147872954455328
23 53 -1.7132052132026825
23 893 -0.6817211736285718
23 24 -0.7802313923815408
53 83 -0.649954125418952
53 54 1.0222441656919607
893 863 -1.123616740892461
893 894 -0.06218723100652981
24 54 -0.13678353388991876
24 894 -0.6381401216739804
24 25 1.8868868973237205
54 84 -0.2495651065632951
54 55 0.2797179812740305
894 864 -2.283240875133944
894 895 -1.1064299680075103
25 55 0.0025202269590302046
25 895 0.2420648682382409
25 26 -0.30033247796643586
55 85 -1.5183335497641768
55 56 0.8394721148836088
895 865 -0.7240226238835947
895 896 0.04135795704712573
26 56 2.991394288747056
26 896 0.5021260482311294
26 27 -0.7456681469030075
56 86 0.9771082660652778
56 57 -1.909694283000551
896 866 -0.03185761630419084
896 897 0.3517154992490581
27 57 0.08654225248708208
27 897 0.6580956230974454
27 28 -0.5501144608638636
57 87 0.39376243290398466
57 58 -0.8686940511455443
897 867 0.24301711572285306
897 898 0.3485150455799407
28 58 0.6764491445264592
28 898 2.24670135972392
28 29 -0.2219932352995144
58 88 0.21884674145090377
58 59 0.8429604869988768
898 868 -1.8510132599180797
898 899 -1.862890298758479
29 59 -0.41396177670118034
29 899 -0.8857879431159372
59 89 -0.4313731645063436
59 60 -0.3578202184458441
899 869 -0.07059594017747191
899 900 0.4388161869948523
60 90 -0.16451106793300338
900 870 0.2991294679836869
61 91 -0.5454343233834887
61 62 -0.9340928554743024
61 90 -0.6446088959741888
62 92 0.2980279068057605
62 63 0.9136561719869275
63 93 0.6904948694281535
63 64 1.4206526466068137
64 94 -2.423906857146019
64 65 -0.3328159186095661
65 95 -0.9006375172536591
65 66 1.3095672048104343
66 96 2.2586046201353427
66 67 1.2973771757579131
67 97 -0.12124267651427618
67 68 -1.4269996383019268
68 98 -2.890424757639046
68 69 -0.6909608243691572
69 99 -0.12553053170184983
69 70 -0.2089528943934309
70 100 1.1631216915966516
70 71 -0.28648304547179404
71 101 -2.1038483406490958
71 72 -0.9637042927145056
72 102 0.71033578674119
72 73 0.8246456527713523
73 103 2.2550094796338245
73 74 0.45519702296018555
74 104 0.418353563746437
74 75 0.4018168512212525
75 105 -0.6455045160368308
75 76 -0.29740879458844355
76 106 0.5535447543215105
76 77 0.9235206749792223
77 107 0.22287560664609776
77 78 2.4690217795195744
78 108 0.3890826844568855
78 79 0.9505391374305996
79 109 -1.8284379849816443
79 80 -0.6200565975196429
80 110 -0.9867192765022471
80 81 -0.3733033015991097
81 111 0.008277443020642775
81 82 0.17799777032399558
82 112 -0.9560382978129224
82 83 0.9573571496048946
