32 31
1 2 0.5139433437726902
2 3 0.7731650520792968
3 4 0.8704276857248127
4 5 0.00804694852981791
5 6 0.3097359255052041
6 7 0.9576037393658909
7 8 0.5131167122678871
8 9 0.3182844248720986
9 10 0.5391999374256481
10 11 0.2212549424277599
11 12 0.80648135792427
12 13 0.34225462561468434
13 14 0.5388888490671446
14 15 0.00587378555105833
15 16 0.6731524781805254
16 17 0.21002426217873815
17 18 0.9325575928787119
18 19 0.3742447494814921
19 20 0.7524189220859464
20 21 0.763139001845522
21 22 0.8704994552717501
22 23 0.11011117825660166
23 24 0.3000919803937838
24 25 0.4749057659504685
25 26 0.6729367191665858
26 27 0.25759243292061773
27 28 0.7011513197244875
28 29 0.6570000593742624
29 30 0.18200775771189426
30 31 0.3220629928291008
31 32 0.8875374569208283
